time,gFx,gFy,gFz,TgF
16:43:40:660,0.9863,0.0400,0.1117,0.993
16:43:40:667,0.9856,0.0422,0.1078,0.992
16:43:40:671,0.9788,0.0464,0.1020,0.985
16:43:40:676,0.9729,0.0488,0.0963,0.979
16:43:40:684,0.9734,0.0474,0.0914,0.979
16:43:40:687,0.9758,0.0540,0.0958,0.982
16:43:40:691,0.9810,0.0537,0.1054,0.988
16:43:40:697,0.9841,0.0496,0.1098,0.991
16:43:40:701,0.9863,0.0449,0.1100,0.993
16:43:40:706,0.9871,0.0408,0.1093,0.994
16:43:40:711,0.9849,0.0403,0.1103,0.992
16:43:40:716,0.9819,0.0412,0.1125,0.989
16:43:40:721,0.9802,0.0430,0.1154,0.988
16:43:40:726,0.9812,0.0439,0.1178,0.989
16:43:40:731,0.9841,0.0439,0.1208,0.992
16:43:40:736,0.9871,0.0437,0.1227,0.996
16:43:40:741,0.9883,0.0412,0.1225,0.997
16:43:40:747,0.9868,0.0393,0.1198,0.995
16:43:40:751,0.9851,0.0405,0.1142,0.993
16:43:40:756,0.9851,0.0405,0.1100,0.992
16:43:40:761,0.9861,0.0403,0.1059,0.993
16:43:40:766,0.9873,0.0393,0.1022,0.993
16:43:40:771,0.9876,0.0390,0.1007,0.993
16:43:40:776,0.9863,0.0403,0.1017,0.992
16:43:40:784,0.9834,0.0420,0.1020,0.990
16:43:40:786,0.9824,0.0425,0.1012,0.989
16:43:40:791,0.9827,0.0422,0.1012,0.989
16:43:40:797,0.9827,0.0403,0.1032,0.989
16:43:40:801,0.9824,0.0390,0.1061,0.989
16:43:40:806,0.9807,0.0393,0.1108,0.988
16:43:40:814,0.9763,0.0405,0.1174,0.984
16:43:40:816,0.9736,0.0422,0.1218,0.982
16:43:40:821,0.9729,0.0425,0.1215,0.981
16:43:40:826,0.9724,0.0425,0.1200,0.981
16:43:40:832,0.9717,0.0430,0.1181,0.980
16:43:40:837,0.9709,0.0430,0.1169,0.979
16:43:40:841,0.9707,0.0437,0.1139,0.978
16:43:40:847,0.9663,0.0464,0.1073,0.973
16:43:40:852,0.9616,0.0486,0.0998,0.968
16:43:40:856,0.9638,0.0481,0.0936,0.970
16:43:40:862,0.9680,0.0471,0.0905,0.973
16:43:40:867,0.9702,0.0464,0.0936,0.976
16:43:40:872,0.9739,0.0447,0.1002,0.980
16:43:40:876,0.9807,0.0434,0.1071,0.987
16:43:40:887,0.9873,0.0439,0.1130,0.995
16:43:40:888,0.9910,0.0456,0.1142,0.999
16:43:40:893,0.9876,0.0466,0.1120,0.995
16:43:40:900,0.9822,0.0481,0.1095,0.989
16:43:40:902,0.9807,0.0474,0.1066,0.988
16:43:40:906,0.9819,0.0471,0.1049,0.989
16:43:40:913,0.9834,0.0466,0.1049,0.990
16:43:40:917,0.9834,0.0464,0.1049,0.990
16:43:40:922,0.9824,0.0454,0.1064,0.989
16:43:40:926,0.9824,0.0444,0.1078,0.989
16:43:40:932,0.9824,0.0447,0.1073,0.989
16:43:40:937,0.9817,0.0449,0.1064,0.988
16:43:40:942,0.9807,0.0447,0.1064,0.987
16:43:40:947,0.9790,0.0461,0.1044,0.986
16:43:40:952,0.9778,0.0481,0.1012,0.984
16:43:40:957,0.9751,0.0498,0.1002,0.981
16:43:40:962,0.9712,0.0510,0.1012,0.978
16:43:40:967,0.9680,0.0515,0.1044,0.975
16:43:40:972,0.9709,0.0486,0.1071,0.978
16:43:40:977,0.9763,0.0442,0.1086,0.983
16:43:40:983,0.9797,0.0412,0.1083,0.987
16:43:40:987,0.9790,0.0395,0.1088,0.986
16:43:40:993,0.9773,0.0395,0.1122,0.985
16:43:40:997,0.9763,0.0403,0.1149,0.984
16:43:41:002,0.9753,0.0405,0.1154,0.983
16:43:41:007,0.9748,0.0393,0.1144,0.982
16:43:41:013,0.9748,0.0361,0.1108,0.982
16:43:41:017,0.9768,0.0332,0.1071,0.983
16:43:41:022,0.9783,0.0307,0.1056,0.984
16:43:41:027,0.9780,0.0298,0.1061,0.984
16:43:41:033,0.9775,0.0293,0.1090,0.984
16:43:41:037,0.9778,0.0298,0.1139,0.985
16:43:41:042,0.9768,0.0324,0.1198,0.985
16:43:41:048,0.9766,0.0342,0.1252,0.985
16:43:41:053,0.9761,0.0351,0.1284,0.985
16:43:41:058,0.9770,0.0359,0.1293,0.986
16:43:41:063,0.9802,0.0356,0.1286,0.989
16:43:41:067,0.9817,0.0366,0.1242,0.990
16:43:41:073,0.9819,0.0376,0.1169,0.990
16:43:41:078,0.9839,0.0381,0.1093,0.991
16:43:41:083,0.9868,0.0378,0.1022,0.993
16:43:41:093,0.9876,0.0373,0.0968,0.993
16:43:41:093,0.9844,0.0395,0.0924,0.989
16:43:41:099,0.9805,0.0410,0.0914,0.986
16:43:41:103,0.9790,0.0405,0.0924,0.984
16:43:41:107,0.9797,0.0403,0.0951,0.985
16:43:41:114,0.9785,0.0408,0.0998,0.984
16:43:41:118,0.9778,0.0415,0.1029,0.984
16:43:41:122,0.9800,0.0417,0.1046,0.986
16:43:41:127,0.9824,0.0417,0.1029,0.989
16:43:41:135,0.9814,0.0410,0.1012,0.988
16:43:41:137,0.9805,0.0408,0.1005,0.986
16:43:41:143,0.9817,0.0408,0.0985,0.987
16:43:41:147,0.9832,0.0412,0.0951,0.989
16:43:41:153,0.9810,0.0439,0.0924,0.986
16:43:41:158,0.9778,0.0466,0.0895,0.983
16:43:41:163,0.9788,0.0481,0.0880,0.984
16:43:41:168,0.9812,0.0493,0.0885,0.986
16:43:41:173,0.9822,0.0498,0.0907,0.988
16:43:41:178,0.9839,0.0498,0.0917,0.989
16:43:41:183,0.9849,0.0493,0.0914,0.990
16:43:41:188,0.9863,0.0478,0.0929,0.992
16:43:41:193,0.9856,0.0459,0.0944,0.991
16:43:41:200,0.9827,0.0449,0.0973,0.988
16:43:41:204,0.9807,0.0452,0.1007,0.987
16:43:41:208,0.9802,0.0444,0.1037,0.987
16:43:41:214,0.9817,0.0439,0.1056,0.988
16:43:41:218,0.9849,0.0427,0.1054,0.991
16:43:41:223,0.9876,0.0415,0.1034,0.994
16:43:41:228,0.9880,0.0415,0.0998,0.994
16:43:41:236,0.9866,0.0412,0.0961,0.992
16:43:41:238,0.9854,0.0412,0.0941,0.991
16:43:41:244,0.9844,0.0417,0.0954,0.990
16:43:41:251,0.9824,0.0422,0.0988,0.988
16:43:41:254,0.9800,0.0422,0.1029,0.986
16:43:41:258,0.9795,0.0427,0.1064,0.986
16:43:41:263,0.9785,0.0430,0.1071,0.985
16:43:41:268,0.9775,0.0420,0.1073,0.984
16:43:41:274,0.9778,0.0405,0.1078,0.985
16:43:41:278,0.9785,0.0371,0.1064,0.985
16:43:41:283,0.9812,0.0351,0.1044,0.987
16:43:41:288,0.9846,0.0361,0.1034,0.991
16:43:41:294,0.9851,0.0373,0.1027,0.991
16:43:41:300,0.9856,0.0376,0.1002,0.991
16:43:41:304,0.9866,0.0371,0.0958,0.992
16:43:41:308,0.9880,0.0356,0.0870,0.993
16:43:41:315,0.9890,0.0359,0.0790,0.993
16:43:41:319,0.9878,0.0364,0.0763,0.991
16:43:41:323,0.9851,0.0368,0.0795,0.989
16:43:41:328,0.9812,0.0390,0.0853,0.986
16:43:41:335,0.9800,0.0420,0.0929,0.985
16:43:41:338,0.9783,0.0439,0.1010,0.984
16:43:41:343,0.9753,0.0437,0.1078,0.982
16:43:41:349,0.9724,0.0432,0.1103,0.980
16:43:41:354,0.9707,0.0432,0.1083,0.978
16:43:41:359,0.9719,0.0425,0.1027,0.978
16:43:41:363,0.9741,0.0393,0.0961,0.980
16:43:41:369,0.9748,0.0354,0.0912,0.980
16:43:41:375,0.9734,0.0312,0.0888,0.978
16:43:41:379,0.9726,0.0298,0.0895,0.977
16:43:41:385,0.9724,0.0298,0.0902,0.977
16:43:41:389,0.9722,0.0305,0.0907,0.977
16:43:41:394,0.9731,0.0295,0.0934,0.978
16:43:41:399,0.9761,0.0280,0.0954,0.981
16:43:41:404,0.9778,0.0271,0.0968,0.983
16:43:41:409,0.9792,0.0271,0.0954,0.984
16:43:41:414,0.9800,0.0280,0.0924,0.985
16:43:41:419,0.9800,0.0285,0.0897,0.984
16:43:41:424,0.9795,0.0298,0.0885,0.984
16:43:41:431,0.9805,0.0310,0.0870,0.985
16:43:41:440,0.9829,0.0312,0.0839,0.987
16:43:41:441,0.9854,0.0317,0.0792,0.989
16:43:41:444,0.9856,0.0320,0.0763,0.989
16:43:41:451,0.9836,0.0332,0.0770,0.987
16:43:41:456,0.9817,0.0359,0.0819,0.986
16:43:41:460,0.9805,0.0378,0.0841,0.985
16:43:41:464,0.9834,0.0376,0.0834,0.988
16:43:41:469,0.9866,0.0366,0.0836,0.991
16:43:41:474,0.9900,0.0339,0.0851,0.994
16:43:41:483,0.9912,0.0322,0.0834,0.995
16:43:41:485,0.9885,0.0327,0.0844,0.993
16:43:41:489,0.9849,0.0346,0.0883,0.989
16:43:41:494,0.9832,0.0361,0.0890,0.988
16:43:41:499,0.9832,0.0356,0.0873,0.988
16:43:41:504,0.9824,0.0351,0.0829,0.987
16:43:41:509,0.9807,0.0356,0.0800,0.985
16:43:41:515,0.9800,0.0356,0.0783,0.984
16:43:41:519,0.9797,0.0349,0.0780,0.983
16:43:41:524,0.9814,0.0349,0.0797,0.985
16:43:41:530,0.9800,0.0364,0.0809,0.984
16:43:41:535,0.9788,0.0381,0.0822,0.983
16:43:41:539,0.9800,0.0386,0.0851,0.984
16:43:41:545,0.9832,0.0381,0.0885,0.988
16:43:41:549,0.9846,0.0390,0.0892,0.989
16:43:41:555,0.9839,0.0405,0.0888,0.989
16:43:41:559,0.9824,0.0422,0.0880,0.987
16:43:41:565,0.9834,0.0420,0.0853,0.988
16:43:41:569,0.9856,0.0405,0.0836,0.990
16:43:41:575,0.9888,0.0381,0.0805,0.993
16:43:41:580,0.9902,0.0364,0.0773,0.994
16:43:41:586,0.9902,0.0354,0.0753,0.994
16:43:41:590,0.9885,0.0354,0.0761,0.992
16:43:41:595,0.9858,0.0359,0.0787,0.990
16:43:41:600,0.9814,0.0381,0.0829,0.986
16:43:41:605,0.9797,0.0408,0.0856,0.984
16:43:41:609,0.9797,0.0415,0.0883,0.985
16:43:41:615,0.9785,0.0420,0.0924,0.984
16:43:41:619,0.9773,0.0412,0.0956,0.983
16:43:41:625,0.9788,0.0400,0.0932,0.984
16:43:41:631,0.9797,0.0393,0.0858,0.984
16:43:41:635,0.9805,0.0403,0.0846,0.985
16:43:41:639,0.9807,0.0386,0.0851,0.985
16:43:41:645,0.9824,0.0324,0.0797,0.986
16:43:41:650,0.9849,0.0329,0.0783,0.989
16:43:41:655,0.9851,0.0386,0.0873,0.990
16:43:41:660,0.9766,0.0456,0.0941,0.982
16:43:41:665,0.9709,0.0518,0.0966,0.977
16:43:41:670,0.9751,0.0537,0.0954,0.981
16:43:41:676,0.9834,0.0525,0.0910,0.989
16:43:41:683,0.9880,0.0500,0.0890,0.993
16:43:41:688,0.9863,0.0478,0.0902,0.992
16:43:41:690,0.9844,0.0471,0.0912,0.990
16:43:41:698,0.9841,0.0466,0.0910,0.989
16:43:41:700,0.9844,0.0471,0.0907,0.990
16:43:41:705,0.9839,0.0469,0.0895,0.989
16:43:41:710,0.9832,0.0454,0.0885,0.988
16:43:41:716,0.9824,0.0449,0.0892,0.987
16:43:41:720,0.9817,0.0447,0.0905,0.987
16:43:41:726,0.9800,0.0447,0.0927,0.985
16:43:41:730,0.9780,0.0447,0.0951,0.984
16:43:41:738,0.9756,0.0449,0.0966,0.981
16:43:41:740,0.9753,0.0449,0.0949,0.981
16:43:41:746,0.9761,0.0444,0.0929,0.981
16:43:41:751,0.9770,0.0434,0.0897,0.982
16:43:41:756,0.9790,0.0430,0.0870,0.984
16:43:41:760,0.9827,0.0412,0.0870,0.987
16:43:41:766,0.9849,0.0405,0.0875,0.990
16:43:41:770,0.9861,0.0403,0.0868,0.991
16:43:41:776,0.9849,0.0412,0.0866,0.990
16:43:41:781,0.9822,0.0427,0.0888,0.987
16:43:41:786,0.9819,0.0444,0.0910,0.987
16:43:41:790,0.9814,0.0452,0.0924,0.987
16:43:41:797,0.9790,0.0469,0.0917,0.984
16:43:41:801,0.9761,0.0469,0.0902,0.981
16:43:41:805,0.9761,0.0456,0.0878,0.981
16:43:41:811,0.9773,0.0442,0.0866,0.982
16:43:41:817,0.9775,0.0442,0.0861,0.982
16:43:41:821,0.9778,0.0449,0.0861,0.983
16:43:41:826,0.9795,0.0442,0.0861,0.984
16:43:41:831,0.9814,0.0430,0.0831,0.986
16:43:41:836,0.9839,0.0422,0.0802,0.988
16:43:41:840,0.9839,0.0408,0.0790,0.988
16:43:41:847,0.9836,0.0395,0.0783,0.988
16:43:41:851,0.9832,0.0381,0.0787,0.987
16:43:41:856,0.9827,0.0373,0.0807,0.987
16:43:41:860,0.9827,0.0381,0.0827,0.987
16:43:41:866,0.9814,0.0403,0.0849,0.986
16:43:41:871,0.9797,0.0415,0.0841,0.984
16:43:41:876,0.9807,0.0415,0.0822,0.985
16:43:41:882,0.9841,0.0412,0.0836,0.989
16:43:41:887,0.9856,0.0395,0.0849,0.990
16:43:41:891,0.9871,0.0368,0.0739,0.991
16:43:41:898,0.9854,0.0388,0.0704,0.989
16:43:41:901,0.9829,0.0425,0.0743,0.987
16:43:41:907,0.9822,0.0444,0.0785,0.986
16:43:41:911,0.9829,0.0461,0.0829,0.987
16:43:41:917,0.9849,0.0464,0.0861,0.990
16:43:41:921,0.9839,0.0454,0.0873,0.989
16:43:41:926,0.9822,0.0456,0.0873,0.987
16:43:41:931,0.9802,0.0444,0.0861,0.985
16:43:41:936,0.9790,0.0430,0.0841,0.984
16:43:41:941,0.9778,0.0422,0.0822,0.982
16:43:41:946,0.9785,0.0410,0.0809,0.983
16:43:41:951,0.9802,0.0403,0.0790,0.984
16:43:41:957,0.9810,0.0393,0.0753,0.985
16:43:41:961,0.9812,0.0400,0.0739,0.985
16:43:41:967,0.9814,0.0405,0.0746,0.985
16:43:41:971,0.9836,0.0420,0.0783,0.988
16:43:41:977,0.9878,0.0427,0.0812,0.992
16:43:41:981,0.9902,0.0430,0.0839,0.995
16:43:41:986,0.9937,0.0432,0.0856,0.998
16:43:41:991,0.9944,0.0425,0.0883,0.999
16:43:41:997,0.9924,0.0405,0.0932,0.998
16:43:42:001,0.9920,0.0376,0.0839,0.996
16:43:42:006,0.9902,0.0388,0.0790,0.994
16:43:42:011,0.9851,0.0410,0.0817,0.989
16:43:42:018,0.9770,0.0422,0.0853,0.982
16:43:42:021,0.9695,0.0437,0.0929,0.975
16:43:42:026,0.9682,0.0422,0.0907,0.973
16:43:42:032,0.9709,0.0395,0.0797,0.975
16:43:42:037,0.9736,0.0393,0.0824,0.978
16:43:42:041,0.9756,0.0386,0.0827,0.980
16:43:42:046,0.9778,0.0361,0.0785,0.982
16:43:42:052,0.9792,0.0351,0.0790,0.983
16:43:42:057,0.9790,0.0356,0.0812,0.983
16:43:42:062,0.9795,0.0359,0.0829,0.984
16:43:42:067,0.9817,0.0356,0.0831,0.986
16:43:42:072,0.9846,0.0351,0.0822,0.989
16:43:42:077,0.9876,0.0356,0.0785,0.991
16:43:42:084,0.9878,0.0366,0.0721,0.991
16:43:42:088,0.9873,0.0371,0.0690,0.990
16:43:42:092,0.9841,0.0398,0.0714,0.988
16:43:42:098,0.9812,0.0417,0.0761,0.985
16:43:42:102,0.9790,0.0420,0.0807,0.983
16:43:42:107,0.9773,0.0425,0.0856,0.982
16:43:42:112,0.9751,0.0422,0.0905,0.980
16:43:42:120,0.9751,0.0415,0.0951,0.981
16:43:42:122,0.9748,0.0415,0.0966,0.980
16:43:42:127,0.9751,0.0427,0.0954,0.981
16:43:42:132,0.9783,0.0422,0.0917,0.983
16:43:42:138,0.9807,0.0408,0.0873,0.985
16:43:42:142,0.9829,0.0395,0.0822,0.987
16:43:42:147,0.9846,0.0383,0.0743,0.988
16:43:42:152,0.9846,0.0378,0.0685,0.988
16:43:42:157,0.9849,0.0395,0.0690,0.988
16:43:42:162,0.9858,0.0410,0.0717,0.989
16:43:42:167,0.9888,0.0395,0.0756,0.992
16:43:42:172,0.9937,0.0373,0.0797,0.998
16:43:42:178,0.9964,0.0366,0.0831,1.000
16:43:42:184,0.9973,0.0366,0.0844,1.002
16:43:42:188,0.9968,0.0366,0.0829,1.001
16:43:42:192,0.9942,0.0364,0.0800,0.998
16:43:42:198,0.9880,0.0376,0.0775,0.992
16:43:42:202,0.9836,0.0400,0.0765,0.987
16:43:42:207,0.9817,0.0412,0.0743,0.985
16:43:42:212,0.9800,0.0425,0.0729,0.984
16:43:42:218,0.9758,0.0425,0.0717,0.979
16:43:42:222,0.9702,0.0434,0.0724,0.974
16:43:42:227,0.9673,0.0447,0.0748,0.971
16:43:42:232,0.9678,0.0456,0.0775,0.972
16:43:42:238,0.9682,0.0469,0.0822,0.973
16:43:42:242,0.9695,0.0474,0.0868,0.974
16:43:42:247,0.9744,0.0481,0.0912,0.980
16:43:42:254,0.9800,0.0486,0.0939,0.986
16:43:42:258,0.9959,0.0456,0.0897,1.001
16:43:42:264,0.9998,0.0432,0.0836,1.004
16:43:42:268,0.9876,0.0437,0.0851,0.992
16:43:42:273,0.9849,0.0420,0.0875,0.990
16:43:42:278,0.9885,0.0415,0.0849,0.993
16:43:42:283,0.9900,0.0422,0.0805,0.994
16:43:42:288,0.9871,0.0408,0.0783,0.991
16:43:42:293,0.9844,0.0398,0.0800,0.988
16:43:42:301,0.9827,0.0403,0.0829,0.987
16:43:42:304,0.9807,0.0417,0.0853,0.985
16:43:42:312,0.9788,0.0427,0.0888,0.984
16:43:42:316,0.9783,0.0427,0.0917,0.983
16:43:42:321,0.9783,0.0422,0.0924,0.984
16:43:42:324,0.9788,0.0425,0.0914,0.984
16:43:42:331,0.9841,0.0412,0.0856,0.989
16:43:42:333,0.9846,0.0432,0.0824,0.989
16:43:42:338,0.9790,0.0459,0.0824,0.984
16:43:42:343,0.9758,0.0486,0.0785,0.980
16:43:42:348,0.9761,0.0478,0.0756,0.980
16:43:42:353,0.9807,0.0459,0.0761,0.985
16:43:42:358,0.9868,0.0449,0.0761,0.991
16:43:42:363,0.9888,0.0454,0.0787,0.993
16:43:42:368,0.9871,0.0449,0.0792,0.991
16:43:42:374,0.9834,0.0452,0.0785,0.988
16:43:42:379,0.9795,0.0442,0.0812,0.984
16:43:42:383,0.9780,0.0434,0.0839,0.983
16:43:42:388,0.9778,0.0432,0.0846,0.982
16:43:42:393,0.9766,0.0442,0.0861,0.981
16:43:42:403,0.9766,0.0449,0.0878,0.982
16:43:42:404,0.9775,0.0466,0.0866,0.982
16:43:42:409,0.9766,0.0478,0.0827,0.981
16:43:42:414,0.9758,0.0493,0.0795,0.980
16:43:42:419,0.9763,0.0498,0.0761,0.981
16:43:42:423,0.9766,0.0500,0.0739,0.981
16:43:42:428,0.9753,0.0508,0.0731,0.979
16:43:42:434,0.9736,0.0518,0.0746,0.978
16:43:42:439,0.9726,0.0532,0.0783,0.977
16:43:42:443,0.9717,0.0537,0.0824,0.977
16:43:42:450,0.9726,0.0532,0.0870,0.978
16:43:42:454,0.9736,0.0518,0.0907,0.979
16:43:42:459,0.9763,0.0513,0.0919,0.982
16:43:42:463,0.9812,0.0483,0.0900,0.987
16:43:42:470,0.9836,0.0444,0.0836,0.988
16:43:42:474,0.9839,0.0439,0.0773,0.988
16:43:42:480,0.9851,0.0447,0.0721,0.989
16:43:42:483,0.9871,0.0464,0.0685,0.991
16:43:42:489,0.9873,0.0483,0.0658,0.991
16:43:42:494,0.9871,0.0491,0.0663,0.991
16:43:42:502,0.9873,0.0496,0.0690,0.991
16:43:42:504,0.9900,0.0505,0.0699,0.994
16:43:42:509,0.9927,0.0505,0.0724,0.997
16:43:42:514,0.9912,0.0503,0.0729,0.995
16:43:42:519,0.9858,0.0503,0.0726,0.990
16:43:42:524,0.9834,0.0491,0.0724,0.987
16:43:42:529,0.9849,0.0483,0.0739,0.989
16:43:42:534,0.9854,0.0466,0.0763,0.989
16:43:42:539,0.9834,0.0454,0.0797,0.988
16:43:42:544,0.9814,0.0444,0.0829,0.986
16:43:42:550,0.9797,0.0437,0.0868,0.985
16:43:42:554,0.9780,0.0444,0.0900,0.983
16:43:42:559,0.9775,0.0466,0.0910,0.983
16:43:42:564,0.9780,0.0471,0.0914,0.983
16:43:42:569,0.9780,0.0469,0.0917,0.983
16:43:42:577,0.9780,0.0474,0.0914,0.983
16:43:42:580,0.9788,0.0474,0.0890,0.984
16:43:42:585,0.9795,0.0466,0.0839,0.984
16:43:42:589,0.9800,0.0461,0.0792,0.984
16:43:42:594,0.9817,0.0452,0.0743,0.986
16:43:42:602,0.9832,0.0449,0.0726,0.987
16:43:42:605,0.9839,0.0452,0.0726,0.988
16:43:42:609,0.9839,0.0454,0.0724,0.988
16:43:42:614,0.9849,0.0452,0.0724,0.989
16:43:42:620,0.9861,0.0444,0.0729,0.990
16:43:42:624,0.9851,0.0449,0.0746,0.989
16:43:42:630,0.9829,0.0461,0.0768,0.987
16:43:42:635,0.9834,0.0461,0.0780,0.988
16:43:42:640,0.9839,0.0449,0.0797,0.988
16:43:42:644,0.9836,0.0434,0.0800,0.988
16:43:42:650,0.9827,0.0434,0.0805,0.987
16:43:42:654,0.9807,0.0452,0.0800,0.985
16:43:42:660,0.9807,0.0459,0.0790,0.985
16:43:42:664,0.9832,0.0471,0.0763,0.987
16:43:42:670,0.9846,0.0466,0.0724,0.988
16:43:42:675,0.9834,0.0466,0.0702,0.987
16:43:42:692,0.9824,0.0469,0.0719,0.986
16:43:42:694,0.9817,0.0481,0.0780,0.986
16:43:42:695,0.9807,0.0496,0.0839,0.986
16:43:42:697,0.9807,0.0500,0.0883,0.986
16:43:42:709,0.9807,0.0496,0.0922,0.986
16:43:42:711,0.9807,0.0478,0.0939,0.986
16:43:42:713,0.9802,0.0456,0.0929,0.986
16:43:42:715,0.9792,0.0454,0.0912,0.985
16:43:42:720,0.9788,0.0461,0.0885,0.984
16:43:42:724,0.9788,0.0456,0.0856,0.984
16:43:42:730,0.9788,0.0452,0.0836,0.983
16:43:42:736,0.9790,0.0447,0.0807,0.983
16:43:42:740,0.9805,0.0442,0.0773,0.984
16:43:42:745,0.9814,0.0444,0.0743,0.985
16:43:42:750,0.9810,0.0466,0.0731,0.985
16:43:42:755,0.9795,0.0483,0.0748,0.984
16:43:42:760,0.9785,0.0493,0.0783,0.983
16:43:42:765,0.9780,0.0498,0.0829,0.983
16:43:42:770,0.9756,0.0498,0.0878,0.981
16:43:42:775,0.9783,0.0493,0.0880,0.983
16:43:42:787,0.9807,0.0478,0.0875,0.986
16:43:42:789,0.9800,0.0471,0.0910,0.985
16:43:42:790,0.9783,0.0469,0.0917,0.984
16:43:42:795,0.9773,0.0464,0.0890,0.982
16:43:42:806,0.9763,0.0456,0.0856,0.981
16:43:42:808,0.9778,0.0444,0.0822,0.982
16:43:42:810,0.9792,0.0437,0.0785,0.983
16:43:42:815,0.9812,0.0422,0.0753,0.985
16:43:42:820,0.9832,0.0412,0.0712,0.987
16:43:42:825,0.9868,0.0417,0.0665,0.990
16:43:42:830,0.9907,0.0427,0.0648,0.994
16:43:42:835,0.9942,0.0434,0.0653,0.997
16:43:42:841,0.9942,0.0454,0.0675,0.997
16:43:42:845,0.9932,0.0461,0.0709,0.997
16:43:42:850,0.9934,0.0486,0.0751,0.997
16:43:42:855,0.9917,0.0510,0.0785,0.996
16:43:42:860,0.9888,0.0530,0.0812,0.994
16:43:42:865,0.9836,0.0549,0.0844,0.989
16:43:42:870,0.9788,0.0564,0.0866,0.984
16:43:42:875,0.9761,0.0557,0.0878,0.982
16:43:42:890,0.9731,0.0547,0.0888,0.979
16:43:42:891,0.9712,0.0527,0.0890,0.977
16:43:42:892,0.9709,0.0508,0.0895,0.976
16:43:42:895,0.9724,0.0486,0.0917,0.978
16:43:42:907,0.9741,0.0478,0.0927,0.980
16:43:42:910,0.9766,0.0476,0.0919,0.982
16:43:42:919,0.9788,0.0478,0.0907,0.984
16:43:42:921,0.9797,0.0483,0.0873,0.985
16:43:42:921,0.9817,0.0474,0.0829,0.986
16:43:42:925,0.9854,0.0452,0.0795,0.990
16:43:42:930,0.9868,0.0437,0.0770,0.991
16:43:42:935,0.9863,0.0427,0.0753,0.990
16:43:42:941,0.9836,0.0427,0.0729,0.987
16:43:42:947,0.9824,0.0425,0.0721,0.986
16:43:42:951,0.9822,0.0415,0.0736,0.986
16:43:42:955,0.9822,0.0395,0.0763,0.986
16:43:42:961,0.9812,0.0376,0.0792,0.985
16:43:42:966,0.9807,0.0381,0.0812,0.985
16:43:42:973,0.9800,0.0381,0.0831,0.984
16:43:42:975,0.9788,0.0390,0.0841,0.983
16:43:42:986,0.9783,0.0405,0.0851,0.983
16:43:42:987,0.9761,0.0420,0.0875,0.981
16:43:42:993,0.9763,0.0412,0.0880,0.981
16:43:43:001,0.9810,0.0408,0.0844,0.985
16:43:43:002,0.9829,0.0405,0.0829,0.987
16:43:43:005,0.9827,0.0410,0.0827,0.987
16:43:43:010,0.9819,0.0420,0.0807,0.986
16:43:43:015,0.9802,0.0420,0.0792,0.984
16:43:43:021,0.9822,0.0420,0.0770,0.986
16:43:43:025,0.9839,0.0417,0.0812,0.988
16:43:43:031,0.9851,0.0408,0.0914,0.990
16:43:43:036,0.9873,0.0390,0.0880,0.992
16:43:43:041,0.9858,0.0383,0.0814,0.990
16:43:43:047,0.9839,0.0356,0.0802,0.988
16:43:43:052,0.9851,0.0373,0.0761,0.989
16:43:43:056,0.9895,0.0427,0.0770,0.993
16:43:43:061,0.9851,0.0478,0.0839,0.990
16:43:43:066,0.9800,0.0508,0.0912,0.986
16:43:43:071,0.9817,0.0496,0.0963,0.988
16:43:43:076,0.9873,0.0478,0.0897,0.993
16:43:43:084,0.9885,0.0483,0.0853,0.993
16:43:43:088,0.9876,0.0493,0.0841,0.992
16:43:43:091,0.9861,0.0518,0.0844,0.991
16:43:43:097,0.9841,0.0540,0.0841,0.989
16:43:43:102,0.9846,0.0547,0.0790,0.989
16:43:43:106,0.9893,0.0540,0.0729,0.993
16:43:43:111,0.9932,0.0569,0.0704,0.997
16:43:43:116,0.9922,0.0606,0.0695,0.996
16:43:43:122,0.9890,0.0610,0.0719,0.994
16:43:43:126,0.9854,0.0620,0.0719,0.990
16:43:43:131,0.9841,0.0652,0.0646,0.988
16:43:43:136,0.9832,0.0667,0.0633,0.987
16:43:43:142,0.9805,0.0672,0.0673,0.985
16:43:43:147,0.9778,0.0679,0.0677,0.982
16:43:43:152,0.9795,0.0650,0.0680,0.984
16:43:43:157,0.9812,0.0574,0.0567,0.985
16:43:43:163,0.9741,0.0686,0.0839,0.980
16:43:43:166,0.9758,0.0530,0.0827,0.981
16:43:43:172,0.9822,0.0410,0.0641,0.985
16:43:43:177,0.9766,0.0662,0.0580,0.981
16:43:43:186,0.9648,0.0879,0.0553,0.970
16:43:43:187,0.9577,0.0923,0.0592,0.964
16:43:43:192,0.9643,0.0760,0.0660,0.970
16:43:43:197,0.9785,0.0588,0.0680,0.983
16:43:43:202,0.9895,0.0503,0.0648,0.993
16:43:43:206,0.9956,0.0496,0.0616,0.999
16:43:43:217,0.9968,0.0562,0.0616,1.000
16:43:43:218,0.9934,0.0662,0.0670,0.998
16:43:43:228,0.9917,0.0720,0.0726,0.997
16:43:43:230,0.9971,0.0720,0.0768,1.003
16:43:43:232,1.0049,0.0686,0.0758,1.010
16:43:43:236,1.0074,0.0659,0.0724,1.012
16:43:43:242,1.0020,0.0664,0.0682,1.006
16:43:43:247,0.9968,0.0694,0.0609,1.001
16:43:43:253,0.9920,0.0742,0.0543,0.996
