time,gFx,gFy,gFz,TgF
17:31:04:152,1.0022,-0.0411,0.2762,1.040
17:31:04:157,1.0012,-0.0421,0.2838,1.042
17:31:04:163,1.0022,-0.0463,0.2704,1.039
17:31:04:168,1.0032,-0.0519,0.2481,1.035
17:31:04:173,1.0030,-0.0565,0.2315,1.031
17:31:04:177,1.0030,-0.0631,0.2225,1.029
17:31:04:183,0.9968,-0.0697,0.2181,1.023
17:31:04:187,0.9858,-0.0751,0.2156,1.012
17:31:04:193,0.9744,-0.0751,0.2190,1.001
17:31:04:199,0.9614,-0.0790,0.2156,0.988
17:31:04:203,0.9636,-0.0866,0.1934,0.987
17:31:04:207,0.9680,-0.0834,0.1790,0.988
17:31:04:214,0.9829,-0.0761,0.1728,1.001
17:31:04:219,1.0206,-0.0656,0.1684,1.036
17:31:04:224,1.0467,-0.0690,0.1579,1.061
17:31:04:227,1.0548,-0.0756,0.1491,1.068
17:31:04:233,1.0565,-0.0712,0.1606,1.071
17:31:04:238,1.0474,-0.0599,0.1941,1.067
17:31:04:244,1.0320,-0.0482,0.2457,1.062
17:31:04:253,1.0269,-0.0409,0.3044,1.072
17:31:04:255,1.0323,-0.0355,0.3552,1.092
17:31:04:258,1.0338,-0.0372,0.3948,1.107
17:31:04:264,1.0303,-0.0401,0.4258,1.116
17:31:04:268,1.0289,-0.0482,0.4363,1.119
17:31:04:274,1.0264,-0.0683,0.4214,1.112
17:31:04:278,1.0531,-0.0675,0.3919,1.126
17:31:04:284,1.0927,-0.0636,0.3007,1.135
17:31:04:288,1.0726,-0.0683,0.1973,1.093
17:31:04:294,1.0254,-0.0709,0.2217,1.052
17:31:04:306,1.0025,-0.0925,0.2335,1.033
17:31:04:307,0.9814,-0.1208,0.2110,1.011
17:31:04:309,0.9805,-0.1303,0.1582,1.002
17:31:04:313,1.0773,-0.0832,0.0956,1.085
17:31:04:318,1.1919,-0.0157,0.0125,1.192
17:31:04:324,1.2550,0.0442,-0.0789,1.258
17:31:04:328,1.2753,0.0904,-0.1606,1.288
17:31:04:334,1.2777,0.1459,-0.2212,1.305
17:31:04:339,1.2630,0.2170,-0.2779,1.311
17:31:04:344,1.2413,0.2752,-0.3192,1.311
17:31:04:352,1.2259,0.3126,-0.3190,1.305
17:31:04:354,1.2127,0.3321,-0.2874,1.290
17:31:04:358,1.1917,0.3475,-0.2327,1.263
17:31:04:366,1.1648,0.3661,-0.1628,1.232
17:31:04:369,1.1340,0.3864,-0.1048,1.203
17:31:04:373,1.0976,0.4138,-0.0826,1.176
17:31:04:378,1.0812,0.4331,-0.0882,1.168
17:31:04:384,1.0914,0.4341,-0.1254,1.181
17:31:04:389,1.0995,0.4211,-0.1784,1.191
17:31:04:394,1.1112,0.3915,-0.2222,1.199
17:31:04:398,1.1279,0.3563,-0.2542,1.210
17:31:04:405,1.1562,0.3280,-0.2772,1.233
17:31:04:409,1.1946,0.3035,-0.2957,1.268
17:31:04:414,1.2484,0.2786,-0.3055,1.315
17:31:04:419,1.3070,0.2588,-0.3033,1.366
17:31:04:425,1.3530,0.2537,-0.2798,1.405
17:31:04:429,1.3755,0.2661,-0.2324,1.420
17:31:04:435,1.3667,0.2854,-0.1694,1.406
17:31:04:438,1.3303,0.3099,-0.1007,1.370
17:31:04:445,1.2870,0.3260,-0.0273,1.328
17:31:04:454,1.2398,0.3275,0.0428,1.283
17:31:04:455,1.1589,0.2874,0.0924,1.198
17:31:04:461,1.0841,0.2158,0.1325,1.113
17:31:04:471,1.0614,0.1544,0.1523,1.083
17:31:04:472,1.0631,0.1236,0.1318,1.078
17:31:04:474,1.0548,0.1163,0.0870,1.065
17:31:04:478,1.0306,0.1268,0.0462,1.039
17:31:04:485,0.9927,0.1439,0.0113,1.003
17:31:04:489,0.9458,0.1610,-0.0239,0.960
17:31:04:494,0.9047,0.1816,-0.0586,0.925
17:31:04:499,0.8746,0.2065,-0.0863,0.903
17:31:04:505,0.8558,0.2297,-0.0963,0.891
17:31:04:509,0.8458,0.2368,-0.0946,0.883
17:31:04:514,0.8436,0.2238,-0.0843,0.877
17:31:04:519,0.8492,0.1906,-0.0650,0.873
17:31:04:525,0.8619,0.1495,-0.0403,0.876
17:31:04:529,0.8727,0.1068,-0.0149,0.879
17:31:04:535,0.8842,0.0679,0.0061,0.887
17:31:04:540,0.8949,0.0324,0.0211,0.896
17:31:04:545,0.8966,-0.0005,0.0338,0.897
17:31:04:552,0.8886,-0.0313,0.0465,0.890
17:31:04:557,0.8785,-0.0519,0.0619,0.882
17:31:04:559,0.8641,-0.0668,0.0741,0.870
17:31:04:568,0.8509,-0.0709,0.0797,0.858
17:31:04:570,0.8243,-0.0729,0.0787,0.831
17:31:04:574,0.7866,-0.0861,0.0780,0.795
17:31:04:579,0.7627,-0.0895,0.0787,0.772
17:31:04:586,0.7563,-0.0722,0.0773,0.764
17:31:04:590,0.7395,-0.0533,0.0653,0.744
17:31:04:594,0.7057,-0.0343,0.0699,0.710
17:31:04:601,0.6730,-0.0238,0.0851,0.679
17:31:04:605,0.6485,-0.0125,0.0971,0.656
17:31:04:609,0.6339,0.0043,0.1037,0.642
17:31:04:615,0.6246,0.0324,0.1012,0.634
17:31:04:619,0.6128,0.0628,0.1032,0.625
17:31:04:625,0.6062,0.0857,0.1034,0.621
17:31:04:631,0.6077,0.1028,0.1017,0.625
17:31:04:635,0.6185,0.1109,0.1056,0.637
17:31:04:639,0.6385,0.1134,0.1110,0.658
17:31:04:646,0.6620,0.1148,0.1112,0.681
17:31:04:653,0.6893,0.1163,0.1095,0.708
17:31:04:657,0.7258,0.1185,0.1093,0.743
17:31:04:660,0.7644,0.1200,0.1061,0.781
17:31:04:665,0.7932,0.1229,0.1024,0.809
17:31:04:670,0.8169,0.1256,0.1068,0.833
17:31:04:674,0.8399,0.1241,0.1142,0.857
17:31:04:680,0.8553,0.1295,0.1218,0.874
17:31:04:685,0.8634,0.1420,0.1376,0.886
17:31:04:690,0.8653,0.1530,0.1599,0.893
17:31:04:695,0.8600,0.1608,0.1799,0.893
17:31:04:706,0.8538,0.1681,0.1958,0.892
17:31:04:707,0.8514,0.1735,0.2076,0.893
17:31:04:711,0.8580,0.1688,0.2171,0.901
17:31:04:717,0.8707,0.1478,0.2264,0.912
17:31:04:720,0.8798,0.1248,0.2318,0.918
17:31:04:727,0.8893,0.1107,0.2320,0.926
17:31:04:731,0.9018,0.1031,0.2315,0.937
17:31:04:737,0.9216,0.0967,0.2296,0.955
17:31:04:740,0.9472,0.0899,0.2230,0.977
17:31:04:746,0.9722,0.0845,0.2098,0.998
17:31:04:753,0.9939,0.0786,0.1936,1.016
17:31:04:757,1.0122,0.0725,0.1804,1.031
17:31:04:762,1.0289,0.0679,0.1721,1.045
17:31:04:769,1.0421,0.0601,0.1633,1.056
17:31:04:771,1.0504,0.0540,0.1579,1.064
17:31:04:775,1.0548,0.0520,0.1653,1.069
17:31:04:780,1.0665,0.0544,0.1775,1.083
17:31:04:788,1.0946,0.0691,0.1890,1.113
17:31:04:790,1.1288,0.0882,0.1956,1.149
17:31:04:795,1.1716,0.1041,0.2014,1.193
17:31:04:801,1.2278,0.1136,0.2083,1.251
17:31:04:807,1.2968,0.1090,0.2222,1.320
17:31:04:810,1.3657,0.0943,0.2484,1.391
17:31:04:817,1.4263,0.0796,0.2850,1.457
17:31:04:820,1.4750,0.0703,0.3266,1.512
17:31:04:826,1.5009,0.0701,0.3694,1.547
17:31:04:831,1.4899,0.0735,0.4092,1.547
17:31:04:836,1.4522,0.0669,0.4395,1.519
17:31:04:841,1.3811,0.0481,0.4447,1.452
17:31:04:846,1.3012,0.0278,0.4390,1.374
17:31:04:853,1.2337,0.0134,0.4261,1.305
17:31:04:859,1.1802,0.0043,0.3997,1.246
17:31:04:865,1.1445,-0.0079,0.3686,1.202
17:31:04:872,1.1357,-0.0289,0.3154,1.179
17:31:04:873,1.1499,-0.0514,0.2440,1.177
17:31:04:875,1.1821,-0.0480,0.1572,1.193
17:31:04:881,1.2068,-0.0123,0.0448,1.208
17:31:04:887,1.1831,-0.0091,-0.0787,1.186
17:31:04:890,1.1538,-0.0013,-0.1923,1.170
17:31:04:896,1.1200,0.0178,-0.3168,1.164
17:31:04:900,1.1000,0.0664,-0.4246,1.181
17:31:04:906,1.1235,0.1635,-0.4747,1.231
17:31:04:912,1.1213,0.2439,-0.4847,1.246
17:31:04:916,1.1181,0.2810,-0.4382,1.233
17:31:04:923,1.1521,0.2908,-0.3449,1.237
17:31:04:926,1.2044,0.2969,-0.2530,1.266
17:31:04:932,1.2457,0.3057,-0.1867,1.296
17:31:04:936,1.2540,0.3268,-0.1508,1.305
17:31:04:941,1.2420,0.3575,-0.1398,1.300
17:31:04:947,1.2210,0.3744,-0.1493,1.286
17:31:04:951,1.1802,0.3619,-0.1686,1.246
17:31:04:956,1.1247,0.3304,-0.1811,1.186
17:31:04:961,1.0844,0.2837,-0.1860,1.136
17:31:04:968,1.0748,0.2348,-0.1884,1.116
17:31:04:971,1.0675,0.1938,-0.1970,1.103
17:31:04:976,1.0140,0.1332,-0.2185,1.046
17:31:04:986,0.9426,0.0645,-0.2381,0.974
17:31:04:988,0.8822,0.0210,-0.2366,0.914
17:31:04:992,0.8328,-0.0052,-0.2212,0.862
17:31:04:996,0.7986,-0.0311,-0.2031,0.825
17:31:05:001,0.7781,-0.0565,-0.1821,0.801
17:31:05:007,0.7722,-0.0829,-0.1606,0.793
17:31:05:011,0.7747,-0.1093,-0.1491,0.796
17:31:05:020,0.7795,-0.1325,-0.1457,0.804
17:31:05:022,0.7788,-0.1497,-0.1540,0.808
17:31:05:029,0.7959,-0.1421,-0.1635,0.825
17:31:05:032,0.8490,-0.0849,-0.1647,0.869
17:31:05:037,0.8937,-0.0130,-0.1677,0.909
17:31:05:042,0.9184,0.0356,-0.1706,0.935
17:31:05:047,0.9301,0.0637,-0.1620,0.946
17:31:05:051,0.9470,0.0782,-0.1413,0.961
17:31:05:057,0.9673,0.0860,-0.1119,0.978
17:31:05:062,0.9951,0.0921,-0.0789,1.002
17:31:05:068,1.0259,0.0989,-0.0479,1.032
17:31:05:071,1.0391,0.1138,-0.0271,1.046
17:31:05:076,1.0372,0.1270,-0.0112,1.045
17:31:05:084,1.0230,0.1319,0.0008,1.031
17:31:05:087,0.9956,0.1297,0.0027,1.004
17:31:05:092,0.9607,0.1180,-0.0044,0.968
17:31:05:096,0.9313,0.1094,-0.0100,0.938
17:31:05:102,0.9101,0.1085,-0.0068,0.917
17:31:05:108,0.8900,0.1055,0.0035,0.896
17:31:05:111,0.8864,0.1036,0.0025,0.892
17:31:05:117,0.8590,0.1070,0.0013,0.866
17:31:05:122,0.8304,0.1031,0.0044,0.837
17:31:05:127,0.8025,0.1004,0.0042,0.809
17:31:05:132,0.7634,0.0887,-0.0007,0.769
17:31:05:137,0.7377,0.0786,-0.0049,0.742
17:31:05:142,0.7209,0.0801,-0.0105,0.725
17:31:05:149,0.7084,0.0833,-0.0205,0.714
17:31:05:152,0.6991,0.0872,-0.0322,0.705
17:31:05:156,0.6925,0.0899,-0.0354,0.699
17:31:05:162,0.6862,0.0906,-0.0303,0.693
17:31:05:173,0.6779,0.0928,-0.0229,0.685
17:31:05:174,0.6607,0.0955,-0.0141,0.668
17:31:05:176,0.6744,0.0782,0.0022,0.679
17:31:05:183,0.7285,0.0478,0.0313,0.731
17:31:05:187,0.7891,0.0249,0.0619,0.792
17:31:05:192,0.8252,0.0148,0.0897,0.830
17:31:05:198,0.8248,0.0151,0.1208,0.834
17:31:05:203,0.8274,0.0124,0.1577,0.842
17:31:05:207,0.8248,0.0075,0.1587,0.840
17:31:05:212,0.8111,0.0041,0.1562,0.826
17:31:05:217,0.8167,-0.0037,0.1545,0.831
17:31:05:222,0.8186,-0.0101,0.1438,0.831
17:31:05:227,0.8135,-0.0120,0.1252,0.823
17:31:05:232,0.8157,-0.0145,0.1059,0.823
17:31:05:237,0.8206,-0.0191,0.0814,0.825
17:31:05:243,0.8282,-0.0235,0.0555,0.830
17:31:05:247,0.8384,-0.0301,0.0431,0.840
17:31:05:252,0.8617,-0.0409,0.0377,0.863
17:31:05:257,0.8851,-0.0465,0.0235,0.887
17:31:05:262,0.9079,-0.0445,0.0169,0.909
17:31:05:268,0.9299,-0.0423,0.0257,0.931
17:31:05:273,0.9531,-0.0409,0.0384,0.955
17:31:05:277,0.9682,-0.0350,0.0545,0.970
17:31:05:284,0.9797,-0.0252,0.0778,0.983
17:31:05:288,0.9876,-0.0115,0.0983,0.993
17:31:05:292,0.9954,0.0048,0.1127,1.002
17:31:05:298,1.0042,0.0197,0.1235,1.012
17:31:05:305,1.0120,0.0293,0.1325,1.021
17:31:05:307,1.0186,0.0376,0.1482,1.030
17:31:05:313,1.0264,0.0483,0.1697,1.041
17:31:05:318,1.0374,0.0615,0.1873,1.056
17:31:05:322,1.0492,0.0691,0.2032,1.071
17:31:05:328,1.0518,0.0747,0.2183,1.077
17:31:05:333,1.0418,0.0804,0.2315,1.070
17:31:05:338,1.0416,0.0848,0.2408,1.072
17:31:05:342,1.0553,0.0830,0.2437,1.086
17:31:05:348,1.0729,0.0733,0.2430,1.102
17:31:05:353,1.0738,0.0593,0.2401,1.102
17:31:05:358,1.0599,0.0447,0.2327,1.086
17:31:05:363,1.0606,0.0283,0.2310,1.086
17:31:05:370,1.0963,0.0034,0.2095,1.116
17:31:05:372,1.0995,-0.0150,0.1790,1.114
17:31:05:377,1.0897,-0.0235,0.1667,1.103
17:31:05:385,1.0802,-0.0216,0.1662,1.093
17:31:05:391,1.0892,-0.0291,0.1714,1.103
17:31:05:392,1.1002,-0.0448,0.1868,1.117
17:31:05:400,1.1042,-0.0538,0.2095,1.125
17:31:05:403,1.1015,-0.0551,0.2303,1.127
17:31:05:409,1.0980,-0.0541,0.2454,1.126
17:31:05:413,1.1000,-0.0460,0.2550,1.130
17:31:05:418,1.1002,-0.0389,0.2684,1.133
17:31:05:423,1.0998,-0.0338,0.2870,1.137
17:31:05:429,1.1130,-0.0301,0.3024,1.154
17:31:05:433,1.1430,-0.0211,0.3178,1.187
17:31:05:438,1.1848,0.0004,0.3127,1.225
17:31:05:442,1.2217,0.0376,0.2814,1.254
17:31:05:450,1.2476,0.0838,0.2310,1.272
17:31:05:454,1.2569,0.1297,0.1616,1.274
17:31:05:458,1.2352,0.1637,0.0560,1.247
17:31:05:462,1.2097,0.1747,-0.0882,1.225
17:31:05:469,1.1912,0.2009,-0.2361,1.231
17:31:05:473,1.1530,0.2612,-0.3539,1.234
17:31:05:478,1.0922,0.3011,-0.4214,1.209
17:31:05:488,1.0320,0.3114,-0.4290,1.160
17:31:05:489,0.9744,0.3138,-0.4035,1.100
17:31:05:493,0.9497,0.3035,-0.3610,1.060
17:31:05:498,0.9758,0.2700,-0.3121,1.060
17:31:05:503,1.0232,0.2412,-0.2671,1.085
17:31:05:509,1.0660,0.2346,-0.2334,1.116
17:31:05:513,1.1007,0.2363,-0.2041,1.144
17:31:05:519,1.1198,0.2314,-0.1845,1.158
17:31:05:524,1.1205,0.2297,-0.1840,1.159
17:31:05:529,1.1220,0.2180,-0.1833,1.158
17:31:05:534,1.1347,0.2062,-0.1848,1.168
17:31:05:539,1.1638,0.2121,-0.1865,1.198
17:31:05:543,1.1882,0.2265,-0.1855,1.224
17:31:05:550,1.2014,0.2351,-0.1699,1.236
17:31:05:554,1.2000,0.2326,-0.1366,1.230
17:31:05:559,1.2058,0.2309,-0.0931,1.231
17:31:05:568,1.2347,0.2062,-0.0679,1.254
17:31:05:573,1.2647,0.1974,-0.0014,1.280
17:31:05:574,1.2797,0.2102,0.0651,1.298
17:31:05:578,1.2767,0.2290,0.1059,1.301
17:31:05:584,1.2684,0.2534,0.1332,1.300
17:31:05:589,1.2603,0.2588,0.1452,1.295
17:31:05:594,1.1968,0.2026,0.1232,1.220
17:31:05:600,1.1288,0.1368,0.0954,1.141
17:31:05:603,1.0961,0.1038,0.0607,1.103
17:31:05:609,1.0619,0.1006,0.0208,1.067
17:31:05:614,1.0159,0.1097,-0.0078,1.022
17:31:05:619,0.9648,0.1204,-0.0159,0.972
17:31:05:624,0.9157,0.1290,-0.0071,0.925
17:31:05:630,0.8729,0.1351,0.0130,0.883
17:31:05:634,0.8416,0.1312,0.0318,0.852
17:31:05:639,0.8235,0.1156,0.0440,0.833
17:31:05:643,0.8074,0.0921,0.0514,0.814
17:31:05:657,0.7876,0.0698,0.0533,0.792
17:31:05:658,0.7683,0.0542,0.0467,0.772
17:31:05:660,0.7485,0.0417,0.0284,0.750
17:31:05:664,0.7302,0.0293,0.0071,0.731
17:31:05:669,0.7165,0.0148,-0.0066,0.717
17:31:05:674,0.7052,0.0016,-0.0129,0.705
17:31:05:679,0.6981,-0.0096,-0.0063,0.698
17:31:05:685,0.6959,-0.0240,0.0103,0.696
17:31:05:689,0.6986,-0.0372,0.0294,0.700
17:31:05:694,0.7011,-0.0480,0.0526,0.705
17:31:05:699,0.7047,-0.0551,0.0834,0.712
17:31:05:710,0.7162,-0.0497,0.1205,0.728
17:31:05:711,0.7238,-0.0350,0.1535,0.741
17:31:05:715,0.7255,-0.0218,0.1802,0.748
17:31:05:719,0.7287,-0.0123,0.1970,0.755
17:31:05:724,0.7321,-0.0059,0.1990,0.759
17:31:05:729,0.7365,0.0051,0.1992,0.763
17:31:05:735,0.7358,0.0068,0.1939,0.761
17:31:05:740,0.7258,-0.0003,0.1724,0.746
17:31:05:744,0.7140,-0.0042,0.1423,0.728
17:31:05:750,0.7087,0.0058,0.1108,0.717
17:31:05:754,0.7038,0.0229,0.0809,0.709
17:31:05:760,0.7028,0.0425,0.0616,0.707
17:31:05:769,0.7069,0.0576,0.0487,0.711
17:31:05:770,0.7189,0.0632,0.0382,0.723
17:31:05:774,0.7385,0.0662,0.0369,0.742
17:31:05:779,0.7573,0.0725,0.0497,0.762
17:31:05:784,0.7717,0.0828,0.0709,0.779
17:31:05:790,0.7861,0.0960,0.0998,0.798
17:31:05:795,0.8040,0.1087,0.1340,0.822
17:31:05:800,0.8238,0.1175,0.1711,0.850
17:31:05:804,0.8448,0.1248,0.2029,0.878
17:31:05:810,0.8668,0.1310,0.2269,0.906
17:31:05:815,0.8866,0.1385,0.2450,0.930
17:31:05:819,0.9003,0.1464,0.2589,0.948
17:31:05:824,0.9091,0.1544,0.2670,0.960
17:31:05:833,0.9194,0.1618,0.2706,0.972
17:31:05:834,0.9277,0.1652,0.2692,0.980
17:31:05:839,0.9362,0.1664,0.2623,0.986
17:31:05:844,0.9426,0.1615,0.2525,0.989
17:31:05:850,0.9462,0.1493,0.2428,0.988
17:31:05:855,0.9548,0.1363,0.2327,0.992
17:31:05:859,0.9658,0.1261,0.2222,0.999
17:31:05:867,0.9690,0.1239,0.2127,1.000
17:31:05:873,0.9651,0.1278,0.2056,0.995
17:31:05:877,0.9626,0.1310,0.1968,0.991
17:31:05:879,0.9648,0.1314,0.1809,0.990
17:31:05:885,0.9717,0.1278,0.1579,0.993
17:31:05:890,0.9768,0.1222,0.1369,0.994
17:31:05:895,0.9814,0.1170,0.1181,0.995
17:31:05:901,0.9915,0.1126,0.0993,1.003
17:31:05:905,1.0056,0.1085,0.0775,1.014
17:31:05:910,1.0274,0.1028,0.0563,1.034
17:31:05:921,1.0533,0.0989,0.0445,1.059
17:31:05:922,1.0988,0.0975,0.0472,1.104
17:31:05:925,1.1721,0.0948,0.0660,1.178
17:31:05:931,1.2552,0.0862,0.1029,1.262
17:31:05:935,1.3398,0.0757,0.1606,1.352
17:31:05:941,1.4129,0.0672,0.2371,1.434
17:31:05:945,1.4544,0.0615,0.3303,1.493
17:31:05:951,1.4620,0.0564,0.4295,1.525
17:31:05:955,1.4390,0.0508,0.5072,1.527
17:31:05:960,1.3877,0.0412,0.5454,1.492
17:31:05:969,1.3276,0.0251,0.5478,1.436
17:31:05:972,1.2704,0.0087,0.5287,1.376
17:31:05:979,1.2159,-0.0010,0.4940,1.312
17:31:05:985,1.1638,-0.0150,0.4520,1.249
17:31:05:986,1.1125,-0.0348,0.4151,1.188
17:31:05:991,1.0646,-0.0487,0.3770,1.130
17:31:05:995,1.0440,-0.0568,0.3339,1.098
17:31:06:001,1.0462,-0.0678,0.2731,1.083
17:31:06:005,1.0633,-0.0812,0.1843,1.082
17:31:06:011,1.0897,-0.0856,0.0565,1.095
17:31:06:015,1.1086,-0.0841,-0.0919,1.116
17:31:06:021,1.1076,-0.0585,-0.2190,1.131
17:31:06:025,1.0699,-0.0201,-0.3297,1.120
17:31:06:031,1.0406,0.0351,-0.4277,1.126
17:31:06:036,1.0435,0.1160,-0.4576,1.145
17:31:06:040,1.0599,0.1708,-0.4109,1.150
17:31:06:045,1.0773,0.1928,-0.3070,1.137
17:31:06:051,1.1117,0.2150,-0.1796,1.146
17:31:06:055,1.1665,0.2346,-0.0660,1.192
17:31:06:061,1.2210,0.2454,0.0137,1.245
17:31:06:066,1.2669,0.2507,0.0570,1.293
17:31:06:071,1.2907,0.2556,0.0585,1.317
17:31:06:076,1.2958,0.2456,0.0323,1.319
17:31:06:083,1.2662,0.2302,-0.0190,1.287
17:31:06:085,1.2435,0.2099,-0.0657,1.263
17:31:06:092,1.2386,0.1913,-0.1017,1.257
17:31:06:096,1.2244,0.1679,-0.1386,1.244
17:31:06:102,1.1907,0.1310,-0.1645,1.209
17:31:06:106,1.1122,0.0874,-0.1843,1.131
17:31:06:111,1.0289,0.0574,-0.1980,1.049
17:31:06:116,0.9851,0.0395,-0.2109,1.008
17:31:06:121,0.9450,0.0280,-0.2261,0.972
17:31:06:128,0.9093,0.0107,-0.2293,0.938
17:31:06:133,0.8866,-0.0093,-0.2114,0.912
17:31:06:136,0.8636,-0.0191,-0.1867,0.884
17:31:06:141,0.8409,-0.0155,-0.1567,0.855
17:31:06:146,0.8424,-0.0074,-0.1166,0.850
17:31:06:151,0.8646,0.0058,-0.0711,0.868
17:31:06:156,0.8922,0.0239,-0.0291,0.893
17:31:06:161,0.9198,0.0456,0.0086,0.921
17:31:06:166,0.9465,0.0628,0.0394,0.949
17:31:06:171,0.9685,0.0757,0.0477,0.973
17:31:06:176,0.9878,0.0845,0.0338,0.992
17:31:06:181,1.0027,0.0940,0.0086,1.007
17:31:06:186,1.0088,0.1053,-0.0215,1.015
17:31:06:191,1.0039,0.1153,-0.0471,1.012
17:31:06:196,0.9944,0.1185,-0.0623,1.003
17:31:06:201,0.9834,0.1263,-0.0706,0.994
17:31:06:206,0.9668,0.1327,-0.0716,0.978
17:31:06:212,0.9423,0.1373,-0.0579,0.954
17:31:06:216,0.9123,0.1410,-0.0288,0.924
17:31:06:222,0.8776,0.1420,0.0049,0.889
17:31:06:226,0.8433,0.1410,0.0357,0.856
17:31:06:234,0.8135,0.1378,0.0580,0.827
17:31:06:236,0.7854,0.1310,0.0739,0.800
17:31:06:241,0.7663,0.1190,0.0851,0.780
17:31:06:248,0.7446,0.1187,0.0910,0.759
17:31:06:252,0.7135,0.1016,0.0853,0.726
17:31:06:256,0.7033,0.0694,0.0797,0.711
17:31:06:261,0.7099,0.0708,0.0741,0.717
17:31:06:269,0.6999,0.0874,0.0599,0.708
17:31:06:273,0.6737,0.0940,0.0516,0.682
17:31:06:276,0.6522,0.0801,0.0538,0.659
17:31:06:288,0.6515,0.0596,0.0602,0.657
17:31:06:289,0.6708,0.0432,0.0651,0.675
17:31:06:292,0.6920,0.0310,0.0702,0.696
17:31:06:297,0.7113,0.0185,0.0802,0.716
17:31:06:302,0.7267,0.0056,0.0932,0.733
17:31:06:307,0.7375,-0.0081,0.1100,0.746
17:31:06:312,0.7463,-0.0199,0.1286,0.758
17:31:06:317,0.7558,-0.0284,0.1433,0.770
17:31:06:321,0.7663,-0.0384,0.1574,0.783
17:31:06:327,0.7773,-0.0472,0.1702,0.797
17:31:06:333,0.7896,-0.0553,0.1829,0.812
17:31:06:337,0.7986,-0.0639,0.1912,0.824
17:31:06:343,0.8054,-0.0697,0.1924,0.831
17:31:06:349,0.8182,-0.0788,0.1887,0.843
17:31:06:352,0.8314,-0.0881,0.1797,0.855
17:31:06:357,0.8470,-0.0939,0.1650,0.868
17:31:06:362,0.8658,-0.0934,0.1442,0.883
17:31:06:369,0.8761,-0.0961,0.1156,0.889
17:31:06:373,0.8888,-0.1020,0.0897,0.899
17:31:06:377,0.9088,-0.1015,0.0751,0.918
17:31:06:386,0.9316,-0.0956,0.0707,0.939
17:31:06:387,0.9521,-0.0881,0.0800,0.960
17:31:06:393,0.9660,-0.0802,0.1061,0.975
17:31:06:398,0.9812,-0.0749,0.1484,0.995
17:31:06:402,0.9995,-0.0709,0.1975,1.021
17:31:06:407,1.0130,-0.0646,0.2428,1.044
17:31:06:412,1.0232,-0.0568,0.2748,1.061
17:31:06:418,1.0364,-0.0463,0.2929,1.078
17:31:06:422,1.0465,-0.0360,0.2943,1.088
17:31:06:427,1.0533,-0.0304,0.2841,1.091
17:31:06:432,1.0594,-0.0262,0.2667,1.093
17:31:06:437,1.0690,-0.0186,0.2494,1.098
17:31:06:443,1.0778,-0.0069,0.2303,1.102
17:31:06:447,1.0792,0.0070,0.2090,1.099
17:31:06:453,1.0780,0.0207,0.1880,1.094
17:31:06:457,1.0758,0.0285,0.1719,1.090
17:31:06:462,1.0741,0.0280,0.1675,1.087
17:31:06:468,1.0694,0.0251,0.1738,1.084
17:31:06:474,1.0589,0.0236,0.1887,1.076
17:31:06:478,1.0516,0.0224,0.2107,1.073
17:31:06:484,1.0560,0.0144,0.2320,1.081
17:31:06:487,1.0604,0.0068,0.2418,1.088
17:31:06:493,1.0675,0.0029,0.2462,1.096
17:31:06:499,1.0697,-0.0010,0.2430,1.097
17:31:06:502,1.0724,-0.0040,0.2398,1.099
17:31:06:507,1.0768,-0.0064,0.2364,1.102
17:31:06:514,1.0787,-0.0103,0.2300,1.103
17:31:06:517,1.0763,-0.0179,0.2198,1.099
17:31:06:523,1.0756,-0.0221,0.2105,1.096
17:31:06:527,1.0741,-0.0247,0.2073,1.094
17:31:06:534,1.0748,-0.0257,0.2124,1.096
17:31:06:538,1.0819,-0.0247,0.2362,1.108
17:31:06:543,1.0944,-0.0228,0.2672,1.127
17:31:06:547,1.1169,-0.0128,0.3004,1.157
17:31:06:553,1.1459,0.0051,0.3227,1.191
17:31:06:557,1.1860,0.0278,0.3193,1.229
17:31:06:563,1.2259,0.0527,0.2767,1.258
17:31:06:567,1.2718,0.0772,0.2002,1.290
17:31:06:575,1.2985,0.1024,0.0924,1.306
17:31:06:579,1.2767,0.1456,-0.0396,1.286
17:31:06:585,1.2237,0.2077,-0.1630,1.252
17:31:06:592,1.1572,0.2615,-0.2581,1.214
17:31:06:596,1.0792,0.2952,-0.3001,1.158
17:31:06:602,1.0059,0.3126,-0.2977,1.095
17:31:06:604,0.9509,0.3138,-0.2816,1.040
17:31:06:609,0.9282,0.2972,-0.2691,1.011
17:31:06:615,0.9440,0.2564,-0.2571,1.011
17:31:06:618,0.9594,0.2001,-0.2644,1.015
17:31:06:623,0.9648,0.1603,-0.2877,1.019
17:31:06:627,0.9790,0.1461,-0.2957,1.033
17:31:06:635,1.0171,0.1415,-0.2833,1.065
17:31:06:639,1.0807,0.1378,-0.2750,1.124
17:31:06:646,1.1543,0.1368,-0.2720,1.194
17:31:06:649,1.2283,0.1339,-0.2600,1.263
17:31:06:654,1.2819,0.1332,-0.2337,1.310
17:31:06:658,1.3078,0.1398,-0.2021,1.331
17:31:06:667,1.2990,0.1640,-0.1677,1.320
17:31:06:669,1.2731,0.1867,-0.1188,1.292
17:31:06:674,1.2427,0.1974,-0.0520,1.259
17:31:06:678,1.2093,0.2072,0.0284,1.227
17:31:06:683,1.1743,0.2175,0.1137,1.200
