time,gFx,gFy,gFz,TgF
17:31:49:066,1.0731,0.0806,0.1665,1.089
17:31:49:067,1.0856,0.0904,0.1794,1.104
17:31:49:074,1.0834,0.1060,0.1917,1.105
17:31:49:083,1.0756,0.1151,0.1924,1.099
17:31:49:084,1.0839,0.1104,0.1863,1.105
17:31:49:087,1.1137,0.0918,0.1856,1.133
17:31:49:093,1.1100,0.0840,0.1689,1.126
17:31:49:098,1.1166,0.0772,0.1460,1.129
17:31:49:103,1.1298,0.0679,0.1335,1.140
17:31:49:108,1.1462,0.0574,0.1252,1.154
17:31:49:112,1.1569,0.0478,0.1149,1.164
17:31:49:118,1.1577,0.0439,0.1095,1.164
17:31:49:123,1.1555,0.0412,0.1147,1.162
17:31:49:128,1.1484,0.0415,0.1191,1.155
17:31:49:132,1.1467,0.0403,0.1240,1.154
17:31:49:139,1.1616,0.0364,0.1562,1.173
17:31:49:144,1.1794,0.0422,0.2007,1.197
17:31:49:147,1.1912,0.0571,0.2396,1.216
17:31:49:153,1.2014,0.0762,0.2806,1.236
17:31:49:158,1.2244,0.0879,0.3200,1.269
17:31:49:166,1.2533,0.0909,0.3440,1.303
17:31:49:169,1.2816,0.0938,0.3427,1.330
17:31:49:173,1.3053,0.1055,0.2953,1.342
17:31:49:185,1.3080,0.1297,0.2254,1.334
17:31:49:186,1.2716,0.1642,0.1423,1.290
17:31:49:187,1.2100,0.2016,0.0443,1.227
17:31:49:194,1.1386,0.2395,-0.0459,1.164
17:31:49:200,1.0606,0.2764,-0.1261,1.103
17:31:49:204,0.9800,0.3013,-0.2021,1.045
17:31:49:208,0.9220,0.3057,-0.2635,1.007
17:31:49:214,0.8961,0.2969,-0.3080,0.993
17:31:49:218,0.8959,0.2872,-0.3339,0.998
17:31:49:223,0.9157,0.2747,-0.3344,1.013
17:31:49:229,0.9357,0.2612,-0.3141,1.021
17:31:49:233,0.9658,0.2417,-0.2842,1.035
17:31:49:237,1.0042,0.2124,-0.2618,1.059
17:31:49:246,1.0452,0.1757,-0.2432,1.087
17:31:49:249,1.0870,0.1402,-0.2229,1.118
17:31:49:255,1.1237,0.1085,-0.2048,1.147
17:31:49:259,1.1530,0.0860,-0.1826,1.171
17:31:49:264,1.1645,0.0813,-0.1677,1.179
17:31:49:268,1.2034,0.0887,-0.1476,1.216
17:31:49:274,1.2078,0.1050,-0.1298,1.219
17:31:49:281,1.1946,0.1075,-0.1153,1.205
17:31:49:288,1.1841,0.1080,-0.0931,1.193
17:31:49:289,1.1677,0.1136,-0.0672,1.175
17:31:49:294,1.1455,0.1383,-0.0357,1.154
17:31:49:298,1.1049,0.1779,-0.0124,1.119
17:31:49:305,1.0707,0.2080,0.0022,1.091
17:31:49:309,1.0594,0.2258,0.0189,1.083
17:31:49:316,1.0599,0.2273,0.0338,1.085
17:31:49:318,1.0636,0.2131,0.0470,1.086
17:31:49:325,1.0575,0.1918,0.0636,1.077
17:31:49:328,1.0499,0.1754,0.0763,1.067
17:31:49:333,1.0210,0.1610,0.0756,1.036
17:31:49:338,0.9929,0.1508,0.0633,1.006
17:31:49:344,0.9543,0.1490,0.0362,0.967
17:31:49:349,0.9062,0.1561,0.0069,0.920
17:31:49:354,0.8685,0.1647,-0.0181,0.884
17:31:49:359,0.8389,0.1708,-0.0391,0.857
17:31:49:365,0.8172,0.1718,-0.0552,0.837
17:31:49:370,0.7937,0.1669,-0.0606,0.813
17:31:49:374,0.7800,0.1527,-0.0537,0.797
17:31:49:380,0.7739,0.1344,-0.0413,0.787
17:31:49:385,0.7700,0.1114,-0.0261,0.778
17:31:49:388,0.7651,0.0872,-0.0075,0.770
17:31:49:394,0.7585,0.0645,0.0115,0.761
17:31:49:398,0.7531,0.0461,0.0313,0.755
17:31:49:405,0.7470,0.0320,0.0501,0.749
17:31:49:409,0.7409,0.0261,0.0704,0.745
17:31:49:413,0.7338,0.0219,0.0939,0.740
17:31:49:418,0.7214,0.0148,0.1152,0.731
17:31:49:425,0.7123,0.0117,0.1384,0.726
17:31:49:431,0.7140,0.0197,0.1582,0.732
17:31:49:434,0.7223,0.0288,0.1675,0.742
17:31:49:438,0.7265,0.0354,0.1655,0.746
17:31:49:445,0.7236,0.0456,0.1601,0.742
17:31:49:448,0.7194,0.0552,0.1518,0.737
17:31:49:454,0.7111,0.0623,0.1357,0.727
17:31:49:460,0.6989,0.0698,0.1125,0.711
17:31:49:466,0.6896,0.0838,0.0873,0.700
17:31:49:472,0.6862,0.0992,0.0670,0.697
17:31:49:475,0.6835,0.0940,0.0504,0.692
17:31:49:483,0.6923,0.0874,0.0372,0.699
17:31:49:485,0.7084,0.0855,0.0301,0.714
17:31:49:489,0.7241,0.0928,0.0372,0.731
17:31:49:494,0.7343,0.1055,0.0580,0.744
17:31:49:499,0.7441,0.1146,0.0866,0.758
17:31:49:507,0.7605,0.1168,0.1171,0.778
17:31:49:512,0.7795,0.1170,0.1452,0.802
17:31:49:515,0.7993,0.1209,0.1684,0.826
17:31:49:519,0.8206,0.1263,0.1843,0.850
17:31:49:525,0.8411,0.1334,0.1929,0.873
17:31:49:530,0.8592,0.1395,0.1968,0.892
17:31:49:535,0.8719,0.1429,0.2010,0.906
17:31:49:539,0.8773,0.1446,0.2071,0.913
17:31:49:545,0.8756,0.1422,0.2183,0.914
17:31:49:549,0.8719,0.1363,0.2296,0.912
17:31:49:555,0.8685,0.1307,0.2337,0.909
17:31:49:560,0.8685,0.1266,0.2305,0.907
17:31:49:566,0.8739,0.1226,0.2203,0.910
17:31:49:573,0.8861,0.1185,0.2068,0.918
17:31:49:574,0.9027,0.1156,0.1978,0.931
17:31:49:585,0.9223,0.1129,0.1951,0.949
17:31:49:586,0.9458,0.1160,0.1983,0.973
17:31:49:589,0.9739,0.1148,0.2076,1.002
17:31:49:595,1.0030,0.0945,0.2249,1.032
17:31:49:599,1.0369,0.0747,0.2462,1.068
17:31:49:605,1.0719,0.0640,0.2596,1.105
17:31:49:610,1.1024,0.0628,0.2601,1.134
17:31:49:616,1.1276,0.0676,0.2445,1.156
17:31:49:620,1.1579,0.0696,0.2198,1.181
17:31:49:624,1.1880,0.0703,0.2022,1.207
17:31:49:631,1.2093,0.0718,0.1887,1.226
17:31:49:634,1.2234,0.0777,0.1765,1.239
17:31:49:640,1.2332,0.0826,0.1662,1.247
17:31:49:646,1.2501,0.0835,0.1614,1.263
17:31:49:650,1.2779,0.0906,0.1640,1.292
17:31:49:655,1.3063,0.1026,0.1719,1.322
17:31:49:664,1.3273,0.1036,0.1843,1.344
17:31:49:670,1.3496,0.0970,0.2105,1.369
17:31:49:671,1.3674,0.0894,0.2508,1.393
17:31:49:675,1.3735,0.0843,0.3000,1.408
17:31:49:680,1.3730,0.0772,0.3481,1.419
17:31:49:686,1.3598,0.0698,0.3877,1.416
17:31:49:689,1.3290,0.0650,0.4129,1.393
17:31:49:695,1.2726,0.0598,0.4156,1.340
17:31:49:700,1.2088,0.0562,0.4034,1.276
17:31:49:706,1.1540,0.0576,0.3877,1.219
17:31:49:712,1.1105,0.0571,0.3645,1.170
17:31:49:716,1.0782,0.0496,0.3403,1.132
17:31:49:719,1.0638,0.0337,0.3278,1.114
17:31:49:726,1.0575,0.0107,0.3276,1.107
17:31:49:732,1.0560,-0.0125,0.3298,1.106
17:31:49:735,1.0577,-0.0318,0.3290,1.108
17:31:49:741,1.0531,-0.0392,0.3029,1.096
17:31:49:745,1.0597,-0.0228,0.2430,1.087
17:31:49:750,1.0587,-0.0025,0.1367,1.067
17:31:49:756,1.0404,0.0002,0.0162,1.040
17:31:49:765,1.0152,0.0004,-0.0990,1.020
17:31:49:766,1.0086,0.0322,-0.2087,1.030
17:31:49:772,1.0142,0.0914,-0.3180,1.067
17:31:49:775,1.0135,0.1393,-0.3969,1.097
17:31:49:781,1.0257,0.1666,-0.4114,1.118
17:31:49:786,1.0533,0.1899,-0.3823,1.137
17:31:49:791,1.0778,0.2243,-0.3490,1.155
17:31:49:798,1.0998,0.2600,-0.3224,1.175
17:31:49:800,1.1227,0.2818,-0.3033,1.197
17:31:49:807,1.1455,0.3001,-0.2904,1.219
17:31:49:812,1.1626,0.3226,-0.2852,1.240
17:31:49:816,1.1699,0.3431,-0.2803,1.251
17:31:49:820,1.1880,0.3429,-0.2659,1.265
17:31:49:828,1.1965,0.3338,-0.2483,1.267
17:31:49:832,1.1860,0.3189,-0.2351,1.250
17:31:49:836,1.1657,0.2962,-0.2234,1.223
17:31:49:840,1.1386,0.2818,-0.2134,1.192
17:31:49:846,1.0968,0.2759,-0.2107,1.150
17:31:49:850,1.0499,0.2747,-0.2068,1.105
17:31:49:855,0.9526,0.2309,-0.1997,1.000
17:31:49:861,0.8433,0.1527,-0.1689,0.874
17:31:49:869,0.7869,0.0965,-0.1288,0.803
17:31:49:870,0.7519,0.0760,-0.1122,0.764
17:31:49:876,0.7150,0.0723,-0.1043,0.726
17:31:49:881,0.6898,0.0662,-0.0816,0.698
17:31:49:887,0.6818,0.0535,-0.0440,0.685
17:31:49:891,0.6918,0.0403,-0.0053,0.693
17:31:49:896,0.7135,0.0337,0.0289,0.715
17:31:49:901,0.7419,0.0359,0.0506,0.744
17:31:49:906,0.7825,0.0442,0.0526,0.785
17:31:49:911,0.8328,0.0608,0.0396,0.836
17:31:49:916,0.8910,0.0816,0.0208,0.895
17:31:49:923,0.9406,0.1050,0.0020,0.946
17:31:49:928,0.9717,0.1310,-0.0105,0.981
17:31:49:932,0.9829,0.1564,-0.0247,0.996
17:31:49:935,0.9785,0.1742,-0.0403,0.995
17:31:49:941,0.9646,0.1774,-0.0471,0.982
17:31:49:947,0.9506,0.1625,-0.0398,0.965
17:31:49:951,0.9418,0.1363,-0.0227,0.952
17:31:49:955,0.9350,0.1048,-0.0029,0.941
17:31:49:963,0.9247,0.0747,0.0240,0.928
17:31:49:969,0.9052,0.0527,0.0563,0.908
17:31:49:970,0.8744,0.0373,0.0861,0.879
17:31:49:978,0.8416,0.0219,0.1054,0.848
17:31:49:981,0.8120,0.0102,0.1154,0.820
17:31:49:987,0.7861,0.0031,0.1198,0.795
17:31:49:991,0.7649,-0.0005,0.1213,0.774
17:31:49:996,0.7463,-0.0010,0.1235,0.756
17:31:50:001,0.7289,-0.0018,0.1230,0.739
17:31:50:008,0.7192,-0.0001,0.1193,0.729
17:31:50:011,0.7123,0.0068,0.1088,0.721
17:31:50:016,0.7077,0.0166,0.0875,0.713
17:31:50:021,0.7043,0.0293,0.0589,0.707
17:31:50:027,0.7045,0.0312,0.0274,0.706
17:31:50:031,0.7155,0.0156,-0.0022,0.716
17:31:50:036,0.7302,0.0075,-0.0154,0.730
17:31:50:041,0.7338,0.0092,-0.0071,0.734
17:31:50:047,0.7790,0.0197,0.0181,0.780
17:31:50:051,0.8301,-0.0027,0.0340,0.831
17:31:50:057,0.8531,-0.0299,0.0497,0.855
17:31:50:064,0.8604,-0.0313,0.0714,0.864
17:31:50:067,0.8666,-0.0252,0.0892,0.872
17:31:50:072,0.8741,-0.0218,0.1042,0.881
17:31:50:080,0.8859,-0.0208,0.1164,0.894
17:31:50:082,0.9057,-0.0199,0.1191,0.914
17:31:50:087,0.9291,-0.0140,0.1125,0.936
17:31:50:092,0.9533,-0.0047,0.1064,0.959
17:31:50:096,0.9722,0.0073,0.1015,0.977
17:31:50:101,0.9805,0.0293,0.1027,0.986
17:31:50:107,0.9934,0.0205,0.1039,0.999
17:31:50:113,1.0078,0.0029,0.1073,1.014
17:31:50:116,1.0154,0.0046,0.1174,1.022
17:31:50:121,1.0215,0.0114,0.1308,1.030
17:31:50:128,1.0289,0.0114,0.1447,1.039
17:31:50:131,1.0382,0.0048,0.1574,1.050
17:31:50:137,1.0455,-0.0035,0.1672,1.059
17:31:50:142,1.0470,-0.0091,0.1699,1.061
17:31:50:148,1.0443,-0.0145,0.1633,1.057
17:31:50:153,1.0404,-0.0189,0.1538,1.052
17:31:50:157,1.0372,-0.0218,0.1460,1.048
17:31:50:164,1.0313,-0.0247,0.1413,1.041
17:31:50:169,1.0276,-0.0301,0.1408,1.038
17:31:50:172,1.0308,-0.0370,0.1477,1.042
17:31:50:180,1.0342,-0.0397,0.1672,1.048
17:31:50:182,1.0379,-0.0389,0.1919,1.056
17:31:50:189,1.0430,-0.0362,0.2115,1.065
17:31:50:192,1.0540,-0.0318,0.2188,1.077
17:31:50:197,1.0687,-0.0221,0.2176,1.091
17:31:50:201,1.0795,-0.0079,0.2139,1.100
17:31:50:209,1.0780,0.0082,0.2120,1.099
17:31:50:214,1.0677,0.0219,0.2144,1.089
17:31:50:217,1.0580,0.0317,0.2217,1.081
17:31:50:222,1.0528,0.0351,0.2308,1.078
17:31:50:227,1.0499,0.0327,0.2313,1.076
17:31:50:232,1.0472,0.0268,0.2198,1.070
17:31:50:237,1.0426,0.0202,0.2127,1.064
17:31:50:242,1.0379,0.0124,0.2110,1.059
17:31:50:248,1.0391,-0.0008,0.2112,1.060
17:31:50:252,1.0408,-0.0150,0.2129,1.063
17:31:50:258,1.0362,-0.0296,0.2181,1.059
17:31:50:264,1.0428,-0.0414,0.2281,1.068
17:31:50:268,1.0584,-0.0448,0.2362,1.085
17:31:50:273,1.0804,-0.0419,0.2621,1.113
17:31:50:279,1.1181,-0.0282,0.2982,1.158
17:31:50:285,1.1645,-0.0047,0.3276,1.210
17:31:50:287,1.2002,0.0258,0.3356,1.247
17:31:50:293,1.2383,0.0547,0.3408,1.286
17:31:50:297,1.2875,0.0760,0.3207,1.329
17:31:50:302,1.3144,0.0911,0.2699,1.345
17:31:50:309,1.3112,0.1114,0.2071,1.332
17:31:50:313,1.2867,0.1525,0.1318,1.302
17:31:50:318,1.2391,0.1957,0.0418,1.255
17:31:50:323,1.1709,0.2314,-0.0493,1.195
17:31:50:328,1.1039,0.2522,-0.1259,1.139
17:31:50:332,1.0347,0.2578,-0.1796,1.081
17:31:50:338,0.9890,0.2226,-0.2090,1.035
17:31:50:342,0.9946,0.1784,-0.2297,1.036
17:31:50:349,1.0235,0.1620,-0.2532,1.067
17:31:50:352,1.0474,0.1659,-0.2767,1.096
17:31:50:366,1.0628,0.1735,-0.2933,1.116
17:31:50:367,1.0758,0.1789,-0.2923,1.129
17:31:50:368,1.0873,0.1776,-0.2769,1.136
17:31:50:372,1.1010,0.1720,-0.2627,1.145
17:31:50:382,1.1186,0.1693,-0.2508,1.159
17:31:50:383,1.1274,0.1703,-0.2351,1.164
17:31:50:391,1.1242,0.1718,-0.2063,1.156
17:31:50:394,1.1200,0.1730,-0.1664,1.145
17:31:50:399,1.1142,0.1732,-0.1285,1.135
17:31:50:403,1.1110,0.1693,-0.0953,1.128
17:31:50:411,1.1086,0.1605,-0.0662,1.122
17:31:50:413,1.1061,0.1561,-0.0408,1.118
17:31:50:420,1.0983,0.1508,-0.0217,1.109
17:31:50:433,1.0721,0.1840,-0.0009,1.088
17:31:50:434,1.0428,0.2441,0.0291,1.071
17:31:50:435,1.0086,0.3079,0.0575,1.056
17:31:50:438,0.9973,0.3424,0.0892,1.058
17:31:50:444,0.9990,0.3426,0.1108,1.062
17:31:50:449,0.9939,0.3050,0.1108,1.046
17:31:50:453,0.9912,0.2468,0.0927,1.026
17:31:50:460,1.0010,0.1928,0.0626,1.021
17:31:50:463,1.0103,0.1627,0.0308,1.024
17:31:50:468,1.0066,0.1515,0.0059,1.018
17:31:50:473,0.9883,0.1429,-0.0122,0.999
17:31:50:478,0.9638,0.1339,-0.0237,0.973
17:31:50:482,0.9433,0.1266,-0.0313,0.952
17:31:50:491,0.9333,0.1192,-0.0423,0.942
17:31:50:494,0.9260,0.1077,-0.0557,0.934
17:31:50:498,0.9162,0.0926,-0.0601,0.923
17:31:50:505,0.9042,0.0830,-0.0581,0.910
17:31:50:510,0.8876,0.0711,-0.0569,0.892
17:31:50:513,0.8680,0.0576,-0.0581,0.872
17:31:50:519,0.8502,0.0420,-0.0603,0.853
17:31:50:523,0.8333,0.0278,-0.0572,0.836
17:31:50:530,0.8152,0.0161,-0.0454,0.817
17:31:50:533,0.8015,0.0131,-0.0207,0.802
17:31:50:539,0.8042,0.0302,0.0137,0.805
17:31:50:543,0.8081,0.0544,0.0477,0.811
17:31:50:549,0.8057,0.0672,0.0836,0.813
17:31:50:553,0.8006,0.0628,0.1169,0.811
17:31:50:559,0.7954,0.0520,0.1359,0.809
17:31:50:564,0.7861,0.0420,0.1433,0.800
17:31:50:569,0.7688,0.0398,0.1411,0.783
17:31:50:574,0.7512,0.0459,0.1240,0.763
17:31:50:581,0.7470,0.0505,0.1046,0.756
17:31:50:585,0.7338,0.0584,0.0841,0.741
17:31:50:589,0.7177,0.0640,0.0599,0.723
17:31:50:593,0.7096,0.0654,0.0448,0.714
17:31:50:599,0.7094,0.0647,0.0433,0.714
17:31:50:604,0.7082,0.0728,0.0440,0.713
17:31:50:610,0.7091,0.0823,0.0479,0.716
17:31:50:614,0.7177,0.0845,0.0563,0.725
17:31:50:619,0.7128,0.0698,0.0299,0.717
17:31:50:624,0.7021,0.0662,0.0184,0.705
17:31:50:630,0.6928,0.0728,0.0294,0.697
17:31:50:634,0.7043,0.0772,0.0521,0.710
17:31:50:639,0.7069,0.1070,0.0805,0.720
17:31:50:644,0.6989,0.1415,0.0922,0.719
17:31:50:650,0.7094,0.1561,0.0888,0.732
17:31:50:653,0.7434,0.1559,0.0873,0.765
17:31:50:663,0.7742,0.1596,0.0949,0.796
17:31:50:665,0.7844,0.1784,0.1139,0.812
17:31:50:673,0.8152,0.1757,0.1406,0.846
17:31:50:674,0.8575,0.1600,0.1587,0.887
17:31:50:680,0.8925,0.1434,0.1706,0.920
17:31:50:684,0.9164,0.1368,0.1914,0.946
17:31:50:690,0.9333,0.1405,0.2168,0.968
17:31:50:695,0.9506,0.1464,0.2308,0.989
17:31:50:699,0.9709,0.1500,0.2247,1.008
17:31:50:704,0.9949,0.1493,0.2112,1.028
17:31:50:710,1.0208,0.1544,0.2014,1.052
17:31:50:714,1.0543,0.1493,0.1875,1.081
17:31:50:721,1.0575,0.1759,0.1697,1.085
17:31:50:724,1.0504,0.2111,0.1543,1.082
17:31:50:730,1.0687,0.2006,0.1367,1.096
17:31:50:734,1.0866,0.1857,0.1200,1.109
17:31:50:740,1.0954,0.1845,0.1088,1.116
17:31:50:744,1.1191,0.1894,0.1024,1.140
17:31:50:750,1.1518,0.1816,0.0927,1.170
17:31:50:755,1.1755,0.1625,0.0721,1.189
17:31:50:759,1.1973,0.1415,0.0533,1.207
17:31:50:764,1.2273,0.1209,0.0465,1.234
17:31:50:771,1.2650,0.1028,0.0538,1.270
17:31:50:776,1.3041,0.0967,0.0685,1.309
17:31:50:782,1.3408,0.0982,0.0900,1.347
17:31:50:785,1.3701,0.0899,0.1227,1.379
17:31:50:790,1.3921,0.0745,0.1640,1.404
17:31:50:798,1.3953,0.0637,0.2032,1.411
17:31:50:799,1.3760,0.0601,0.2357,1.397
17:31:50:805,1.3378,0.0615,0.2689,1.366
17:31:50:811,1.2826,0.0674,0.3051,1.320
17:31:50:814,1.2188,0.0703,0.3383,1.267
17:31:50:819,1.1611,0.0642,0.3679,1.220
17:31:50:825,1.1186,0.0552,0.3941,1.187
17:31:50:830,1.0834,0.0481,0.4065,1.158
17:31:50:835,1.0592,0.0364,0.3928,1.130
17:31:50:839,1.0548,0.0205,0.3557,1.113
17:31:50:845,1.0555,0.0051,0.2863,1.094
17:31:50:851,1.0565,0.0038,0.1875,1.073
17:31:50:855,1.0560,0.0141,0.0577,1.058
17:31:50:863,1.0479,0.0102,-0.0833,1.051
17:31:50:869,1.0467,0.0058,-0.2104,1.068
17:31:50:870,1.0379,0.0210,-0.3185,1.086
17:31:50:878,1.0286,0.0513,-0.4221,1.113
17:31:50:880,1.0406,0.1141,-0.4876,1.155
17:31:50:885,1.0514,0.1879,-0.5047,1.181
17:31:50:892,1.0580,0.2300,-0.4754,1.182
17:31:50:896,1.0792,0.2380,-0.4177,1.181
17:31:50:900,1.1100,0.2385,-0.3515,1.189
17:31:50:905,1.1521,0.2490,-0.2882,1.213
17:31:50:911,1.1880,0.2710,-0.2422,1.242
17:31:50:915,1.2119,0.2881,-0.2293,1.267
17:31:50:921,1.2115,0.3013,-0.2517,1.274
17:31:50:925,1.2053,0.3052,-0.2803,1.275
17:31:50:931,1.1899,0.2977,-0.3114,1.266
17:31:50:936,1.1513,0.2818,-0.3336,1.231
17:31:50:941,1.1174,0.2546,-0.3368,1.194
17:31:50:946,1.0795,0.2216,-0.3282,1.150
17:31:50:951,1.0435,0.1918,-0.3031,1.103
17:31:50:955,1.0191,0.1649,-0.2718,1.068
17:31:50:962,1.0074,0.1395,-0.2481,1.047
17:31:50:965,0.9861,0.1190,-0.2305,1.020
17:31:50:973,0.9626,0.1006,-0.2085,0.990
17:31:50:975,0.9194,0.0738,-0.2014,0.944
17:31:50:983,0.8719,0.0488,-0.1965,0.895
17:31:50:986,0.8387,0.0312,-0.1828,0.859
17:31:50:992,0.8265,0.0190,-0.1547,0.841
17:31:50:996,0.8255,0.0100,-0.1205,0.834
17:31:51:000,0.8323,0.0026,-0.0897,0.837
17:31:51:006,0.8424,0.0019,-0.0750,0.846
17:31:51:014,0.8590,0.0109,-0.0782,0.863
17:31:51:015,0.8824,0.0251,-0.0899,0.887
17:31:51:020,0.9159,0.0366,-0.1075,0.923
17:31:51:028,0.9519,0.0410,-0.1329,0.962
17:31:51:034,0.9780,0.0447,-0.1552,0.991
17:31:51:035,0.9856,0.0513,-0.1650,1.001
17:31:51:040,0.9873,0.0576,-0.1598,1.002
17:31:51:045,0.9834,0.0615,-0.1410,0.995
17:31:51:052,0.9709,0.0742,-0.1090,0.980
17:31:51:056,0.9494,0.0940,-0.0606,0.956
17:31:51:065,0.9218,0.1065,-0.0102,0.928
17:31:51:066,0.8895,0.1109,0.0299,0.897
17:31:51:073,0.8477,0.1121,0.0548,0.857
17:31:51:078,0.7981,0.1092,0.0731,0.809
17:31:51:081,0.7441,0.1068,0.0846,0.756
17:31:51:085,0.6984,0.1082,0.0885,0.712
17:31:51:096,0.6600,0.1131,0.0856,0.675
17:31:51:097,0.6219,0.1173,0.0790,0.638
17:31:51:101,0.5982,0.1190,0.0702,0.614
17:31:51:106,0.5994,0.1136,0.0577,0.613
17:31:51:116,0.6065,0.1058,0.0435,0.617
17:31:51:117,0.6241,0.0911,0.0328,0.632
17:31:51:121,0.6563,0.0701,0.0242,0.661
17:31:51:127,0.6859,0.0527,0.0159,0.688
17:31:51:132,0.7096,0.0410,0.0154,0.711
17:31:51:136,0.7280,0.0332,0.0211,0.729
17:31:51:143,0.7377,0.0271,0.0284,0.739
17:31:51:146,0.7480,0.0166,0.0421,0.749
17:31:51:152,0.7585,0.0031,0.0611,0.761
17:31:51:155,0.7678,-0.0084,0.0800,0.772
17:31:51:162,0.7832,-0.0162,0.0944,0.789
17:31:51:168,0.8028,-0.0216,0.0988,0.809
17:31:51:172,0.8240,-0.0262,0.0956,0.830
17:31:51:176,0.8470,-0.0331,0.0883,0.852
17:31:51:182,0.8663,-0.0406,0.0829,0.871
17:31:51:186,0.8783,-0.0482,0.0802,0.883
17:31:51:192,0.8849,-0.0560,0.0792,0.890
17:31:51:197,0.8881,-0.0585,0.0812,0.894
17:31:51:202,0.8942,-0.0590,0.0795,0.900
17:31:51:211,0.9064,-0.0641,0.0734,0.912
17:31:51:212,0.9157,-0.0658,0.0690,0.921
17:31:51:218,0.9274,-0.0665,0.0721,0.933
17:31:51:221,0.9431,-0.0651,0.0790,0.949
17:31:51:228,0.9582,-0.0587,0.0839,0.964
17:31:51:231,0.9746,-0.0529,0.0878,0.980
17:31:51:236,0.9934,-0.0499,0.0954,0.999
17:31:51:243,1.0113,-0.0487,0.1039,1.018
17:31:51:247,1.0262,-0.0450,0.1112,1.033
17:31:51:251,1.0396,-0.0384,0.1178,1.047
17:31:51:256,1.0477,-0.0296,0.1271,1.056
17:31:51:264,1.0514,-0.0228,0.1391,1.061
17:31:51:267,1.0553,-0.0203,0.1460,1.066
17:31:51:272,1.0619,-0.0221,0.1523,1.073
17:31:51:280,1.0746,-0.0243,0.1596,1.087
17:31:51:285,1.0934,-0.0213,0.1609,1.105
17:31:51:288,1.1127,-0.0135,0.1604,1.124
17:31:51:296,1.1281,-0.0040,0.1643,1.140
17:31:51:297,1.1384,0.0056,0.1714,1.151
17:31:51:301,1.1452,0.0114,0.1770,1.159
17:31:51:306,1.1525,0.0134,0.1792,1.166
17:31:51:314,1.1594,0.0134,0.1782,1.173
17:31:51:316,1.1657,0.0129,0.1812,1.180
17:31:51:326,1.1675,0.0131,0.1838,1.182
17:31:51:326,1.1633,0.0170,0.1782,1.177
17:31:51:333,1.1543,0.0229,0.1660,1.166
17:31:51:336,1.1462,0.0293,0.1567,1.157
17:31:51:341,1.1376,0.0312,0.1526,1.148
17:31:51:347,1.1320,0.0290,0.1504,1.142
17:31:51:352,1.1283,0.0256,0.1594,1.140
17:31:51:357,1.1247,0.0212,0.1797,1.139
17:31:51:362,1.1237,0.0158,0.1997,1.141
17:31:51:367,1.1296,0.0144,0.2212,1.151
17:31:51:373,1.1428,0.0214,0.2494,1.170
17:31:51:377,1.1596,0.0324,0.2782,1.193
17:31:51:382,1.1765,0.0427,0.3014,1.215
17:31:51:386,1.1934,0.0557,0.3090,1.234
17:31:51:394,1.1992,0.0786,0.2931,1.237
17:31:51:397,1.1821,0.1075,0.2496,1.213
17:31:51:401,1.1574,0.1376,0.1770,1.179
17:31:51:406,1.1354,0.1664,0.0741,1.150
17:31:51:413,1.1064,0.1926,-0.0408,1.124
17:31:51:417,1.0572,0.2175,-0.1361,1.088
17:31:51:423,0.9961,0.2307,-0.2053,1.043
17:31:51:427,0.9568,0.2216,-0.2561,1.015
17:31:51:434,0.9458,0.2053,-0.2967,1.012
17:31:51:437,0.9487,0.1904,-0.3341,1.024
17:31:51:442,0.9590,0.1816,-0.3664,1.042
17:31:51:447,0.9873,0.1750,-0.3845,1.074
17:31:51:454,1.0076,0.1720,-0.3874,1.093
17:31:51:458,1.0132,0.1622,-0.3735,1.092
17:31:51:462,1.0166,0.1461,-0.3432,1.083
17:31:51:468,1.0169,0.1339,-0.2987,1.068
17:31:51:473,1.0120,0.1229,-0.2517,1.050
17:31:51:478,1.0088,0.1116,-0.2038,1.035
17:31:51:485,1.0159,0.1077,-0.1523,1.033
17:31:51:487,1.0100,0.1190,-0.1127,1.023
17:31:51:495,0.9858,0.1358,-0.0970,1.000
17:31:51:497,0.9697,0.1520,-0.0880,0.985
17:31:51:502,0.9213,0.1801,-0.0894,0.943
17:31:51:507,0.8944,0.2050,-0.0775,0.921
17:31:51:514,0.8886,0.2280,-0.0533,0.919
17:31:51:518,0.8768,0.2571,-0.0259,0.914
17:31:51:522,0.8749,0.2842,0.0145,0.920
17:31:51:528,0.8859,0.3043,0.0646,0.939
17:31:51:533,0.8939,0.3165,0.1142,0.955
17:31:51:538,0.9132,0.3140,0.1574,0.978
17:31:51:544,0.9450,0.3030,0.1860,1.010
17:31:51:548,0.9753,0.2886,0.1939,1.035
17:31:51:553,1.0017,0.2683,0.1772,1.052
17:31:51:561,1.0245,0.2468,0.1369,1.063
17:31:51:563,1.0399,0.2339,0.0805,1.069
17:31:51:569,1.0438,0.2280,0.0235,1.069
17:31:51:574,1.0418,0.2221,-0.0271,1.066
17:31:51:580,1.0428,0.2128,-0.0640,1.066
17:31:51:585,1.0452,0.2004,-0.0882,1.068
17:31:51:596,1.0482,0.1930,-0.1034,1.071
17:31:51:597,1.0521,0.1879,-0.1105,1.074
17:31:51:598,1.0558,0.1825,-0.1119,1.077
17:31:51:604,1.0650,0.1676,-0.1102,1.084
17:31:51:608,1.0812,0.1371,-0.1036,1.095
