time,gFx,gFy,gFz,TgF
17:36:27:563,0.8279,0.0757,-0.0425,0.832
17:36:27:571,0.8140,0.0967,-0.0393,0.821
17:36:27:574,0.8008,0.1148,-0.0249,0.809
17:36:27:580,0.7949,0.1253,-0.0029,0.805
17:36:27:583,0.7927,0.1283,0.0198,0.803
17:36:27:589,0.7898,0.1297,0.0401,0.801
17:36:27:593,0.7883,0.1307,0.0541,0.801
17:36:27:599,0.7932,0.1314,0.0597,0.806
17:36:27:603,0.8020,0.1270,0.0587,0.814
17:36:27:609,0.8089,0.1214,0.0536,0.820
17:36:27:613,0.8101,0.1160,0.0467,0.820
17:36:27:619,0.8086,0.1094,0.0421,0.817
17:36:27:624,0.8062,0.1024,0.0396,0.814
17:36:27:629,0.8025,0.0926,0.0362,0.809
17:36:27:634,0.8003,0.0804,0.0328,0.805
17:36:27:640,0.7984,0.0630,0.0343,0.802
17:36:27:643,0.7984,0.0420,0.0394,0.800
17:36:27:649,0.7986,0.0217,0.0423,0.800
17:36:27:654,0.7940,0.0058,0.0382,0.795
17:36:27:660,0.7844,-0.0047,0.0316,0.785
17:36:27:665,0.7732,-0.0113,0.0235,0.774
17:36:27:669,0.7641,-0.0125,0.0157,0.764
17:36:27:675,0.7585,-0.0111,0.0039,0.759
17:36:27:679,0.7551,-0.0059,-0.0078,0.755
17:36:27:684,0.7512,0.0016,-0.0188,0.751
17:36:27:689,0.7502,0.0078,-0.0325,0.751
17:36:27:694,0.7517,0.0119,-0.0454,0.753
17:36:27:699,0.7573,0.0148,-0.0579,0.760
17:36:27:704,0.7678,0.0168,-0.0709,0.771
17:36:27:709,0.7825,0.0192,-0.0784,0.787
17:36:27:715,0.8013,0.0214,-0.0760,0.805
17:36:27:720,0.8230,0.0217,-0.0638,0.826
17:36:27:724,0.8438,0.0197,-0.0452,0.845
17:36:27:729,0.8634,0.0202,-0.0266,0.864
17:36:27:734,0.8817,0.0224,-0.0112,0.882
17:36:27:741,0.8981,0.0249,0.0000,0.898
17:36:27:744,0.9123,0.0266,0.0105,0.913
17:36:27:749,0.9247,0.0249,0.0169,0.925
17:36:27:754,0.9360,0.0232,0.0198,0.936
17:36:27:762,0.9472,0.0205,0.0220,0.948
17:36:27:764,0.9599,0.0170,0.0252,0.960
17:36:27:769,0.9780,0.0129,0.0272,0.978
17:36:27:774,0.9976,0.0102,0.0274,0.998
17:36:27:780,1.0137,0.0102,0.0237,1.014
17:36:27:784,1.0272,0.0151,0.0169,1.027
17:36:27:790,1.0433,0.0185,0.0057,1.043
17:36:27:797,1.0648,0.0195,-0.0085,1.065
17:36:27:803,1.0848,0.0214,-0.0249,1.085
17:36:27:808,1.1027,0.0229,-0.0413,1.104
17:36:27:810,1.1205,0.0219,-0.0574,1.122
17:36:27:817,1.1335,0.0212,-0.0647,1.136
17:36:27:821,1.1406,0.0183,-0.0577,1.142
17:36:27:824,1.1435,0.0078,-0.0415,1.144
17:36:27:830,1.1423,-0.0040,-0.0190,1.142
17:36:27:834,1.1381,-0.0118,0.0020,1.138
17:36:27:840,1.1327,-0.0155,0.0171,1.133
17:36:27:844,1.1230,-0.0177,0.0250,1.123
17:36:27:850,1.1105,-0.0191,0.0279,1.111
17:36:27:856,1.0983,-0.0208,0.0208,1.099
17:36:27:860,1.0892,-0.0191,0.0071,1.089
17:36:27:864,1.0814,-0.0186,-0.0117,1.082
17:36:27:871,1.0778,-0.0177,-0.0313,1.078
17:36:27:876,1.0804,-0.0150,-0.0447,1.081
17:36:27:880,1.0868,-0.0130,-0.0623,1.089
17:36:27:884,1.0941,-0.0130,-0.0936,1.098
17:36:27:890,1.0988,-0.0142,-0.1195,1.105
17:36:27:895,1.1005,-0.0147,-0.1229,1.107
17:36:27:901,1.1039,-0.0179,-0.1261,1.111
17:36:27:906,1.1049,-0.0186,-0.1251,1.112
17:36:27:910,1.1020,-0.0230,-0.1129,1.108
17:36:27:915,1.0976,-0.0318,-0.0929,1.102
17:36:27:921,1.0949,-0.0394,-0.0694,1.098
17:36:27:925,1.0988,-0.0433,-0.0525,1.101
17:36:27:930,1.1108,-0.0450,-0.0432,1.113
17:36:27:935,1.1274,-0.0477,-0.0322,1.129
17:36:27:941,1.1415,-0.0423,-0.0161,1.142
17:36:27:945,1.1552,-0.0331,-0.0088,1.156
17:36:27:950,1.1706,-0.0318,-0.0122,1.171
17:36:27:960,1.1902,-0.0328,-0.0256,1.191
17:36:27:961,1.2097,-0.0313,-0.0398,1.211
17:36:27:965,1.2190,-0.0194,-0.0498,1.220
17:36:27:976,1.2220,-0.0084,-0.0567,1.223
17:36:27:977,1.2119,0.0082,-0.0689,1.214
17:36:27:981,1.1907,0.0271,-0.0794,1.194
17:36:27:986,1.1765,0.0376,-0.0816,1.180
17:36:27:990,1.1613,0.0454,-0.0872,1.166
17:36:27:995,1.1457,0.0549,-0.0907,1.151
17:36:28:002,1.1354,0.0618,-0.0909,1.141
17:36:28:006,1.1235,0.0674,-0.0936,1.129
17:36:28:011,1.0978,0.0718,-0.1021,1.105
17:36:28:015,1.0633,0.0730,-0.1131,1.072
17:36:28:022,1.0279,0.0742,-0.1200,1.038
17:36:28:026,1.0012,0.0791,-0.1217,1.012
17:36:28:031,0.9868,0.0889,-0.1178,0.998
17:36:28:036,0.9841,0.1033,-0.1197,0.997
17:36:28:041,0.9883,0.1195,-0.1283,1.004
17:36:28:046,0.9883,0.1388,-0.1503,1.009
17:36:28:051,0.9937,0.1508,-0.1664,1.019
17:36:28:060,0.9907,0.1647,-0.1777,1.020
17:36:28:064,0.9763,0.1791,-0.1838,1.009
17:36:28:069,0.9707,0.1845,-0.1767,1.004
17:36:28:072,0.9636,0.1950,-0.1811,1.000
17:36:28:075,0.9629,0.1996,-0.1894,1.001
17:36:28:081,0.9880,0.1867,-0.1882,1.023
17:36:28:086,1.0218,0.1718,-0.1833,1.052
17:36:28:091,1.0440,0.1615,-0.1716,1.070
17:36:28:096,1.0685,0.1591,-0.1415,1.089
17:36:28:102,1.0998,0.1618,-0.1043,1.116
17:36:28:106,1.1210,0.1618,-0.0823,1.136
17:36:28:111,1.1249,0.1632,-0.0733,1.139
17:36:28:116,1.1178,0.1625,-0.0704,1.132
17:36:28:122,1.1024,0.1630,-0.0679,1.116
17:36:28:126,1.0846,0.1803,-0.0657,1.101
17:36:28:131,1.0687,0.1923,-0.0718,1.088
17:36:28:137,1.0487,0.1867,-0.0902,1.069
17:36:28:142,1.0250,0.1828,-0.1056,1.046
17:36:28:146,0.9998,0.1830,-0.1180,1.023
17:36:28:152,0.9753,0.1828,-0.1325,1.001
17:36:28:157,0.9536,0.1808,-0.1439,0.981
17:36:28:162,0.9350,0.1772,-0.1549,0.964
17:36:28:167,0.9184,0.1757,-0.1694,0.950
17:36:28:175,0.9005,0.1745,-0.1857,0.936
17:36:28:181,0.8805,0.1735,-0.1977,0.919
17:36:28:182,0.8570,0.1735,-0.2053,0.898
17:36:28:190,0.8345,0.1742,-0.2117,0.878
17:36:28:191,0.8142,0.1730,-0.2134,0.859
17:36:28:196,0.8015,0.1696,-0.2131,0.847
17:36:28:205,0.8015,0.1642,-0.2124,0.845
17:36:28:208,0.8096,0.1559,-0.2070,0.850
17:36:28:211,0.8201,0.1478,-0.1985,0.857
17:36:28:216,0.8309,0.1410,-0.1872,0.863
17:36:28:223,0.8465,0.1329,-0.1750,0.875
17:36:28:226,0.8663,0.1229,-0.1613,0.890
17:36:28:231,0.8832,0.1131,-0.1486,0.903
17:36:28:238,0.9013,0.1041,-0.1376,0.918
17:36:28:242,0.9225,0.0953,-0.1273,0.936
17:36:28:247,0.9421,0.0870,-0.1249,0.954
17:36:28:251,0.9560,0.0786,-0.1163,0.966
17:36:28:256,0.9624,0.0713,-0.1024,0.970
17:36:28:263,0.9648,0.0657,-0.0797,0.970
17:36:28:267,0.9638,0.0642,-0.0511,0.967
17:36:28:272,0.9614,0.0689,-0.0193,0.964
17:36:28:276,0.9526,0.0723,0.0013,0.955
17:36:28:285,0.9306,0.0762,0.0118,0.934
17:36:28:288,0.9098,0.0860,0.0264,0.914
17:36:28:292,0.8932,0.0958,0.0352,0.899
17:36:28:296,0.8729,0.1031,0.0269,0.879
17:36:28:302,0.8543,0.1075,0.0201,0.861
17:36:28:306,0.8414,0.1097,0.0213,0.849
17:36:28:312,0.8299,0.1138,0.0242,0.838
17:36:28:316,0.8164,0.1175,0.0247,0.825
17:36:28:322,0.8062,0.1187,0.0269,0.815
17:36:28:326,0.8003,0.1158,0.0299,0.809
17:36:28:332,0.7959,0.1107,0.0299,0.804
17:36:28:336,0.7869,0.1058,0.0247,0.794
17:36:28:343,0.7727,0.1014,0.0176,0.780
17:36:28:348,0.7612,0.0972,0.0118,0.767
17:36:28:358,0.7553,0.0938,0.0105,0.761
17:36:28:365,0.7514,0.0909,0.0130,0.757
17:36:28:366,0.7475,0.0904,0.0164,0.753
17:36:28:367,0.7458,0.0911,0.0211,0.752
17:36:28:372,0.7448,0.0940,0.0252,0.751
17:36:28:377,0.7424,0.0989,0.0245,0.749
17:36:28:384,0.7429,0.1050,0.0220,0.751
17:36:28:387,0.7461,0.1097,0.0203,0.754
17:36:28:393,0.7492,0.1129,0.0189,0.758
17:36:28:396,0.7536,0.1165,0.0191,0.763
17:36:28:403,0.7622,0.1219,0.0184,0.772
17:36:28:407,0.7739,0.1280,0.0149,0.785
17:36:28:412,0.7883,0.1329,0.0132,0.800
17:36:28:417,0.8030,0.1368,0.0125,0.815
17:36:28:422,0.8216,0.1368,0.0145,0.833
17:36:28:427,0.8399,0.1358,0.0169,0.851
17:36:28:432,0.8558,0.1390,0.0181,0.867
17:36:28:438,0.8732,0.1424,0.0171,0.885
17:36:28:443,0.8898,0.1454,0.0230,0.902
17:36:28:448,0.9015,0.1495,0.0372,0.915
17:36:28:458,0.9125,0.1559,0.0533,0.927
17:36:28:459,0.9279,0.1610,0.0687,0.944
17:36:28:465,0.9467,0.1630,0.0785,0.964
17:36:28:467,0.9643,0.1593,0.0851,0.981
17:36:28:473,0.9780,0.1542,0.0900,0.994
17:36:28:477,0.9873,0.1486,0.0927,1.003
17:36:28:483,0.9924,0.1420,0.0905,1.007
17:36:28:488,0.9951,0.1361,0.0853,1.008
17:36:28:492,0.9988,0.1285,0.0790,1.010
17:36:28:499,1.0074,0.1175,0.0721,1.017
17:36:28:504,1.0132,0.1080,0.0651,1.021
17:36:28:508,1.0074,0.1033,0.0594,1.014
17:36:28:513,0.9964,0.1033,0.0538,1.003
17:36:28:517,0.9876,0.1038,0.0506,0.994
17:36:28:524,0.9836,0.1016,0.0470,0.990
17:36:28:528,0.9858,0.0962,0.0406,0.991
17:36:28:534,0.9861,0.0933,0.0303,0.991
17:36:28:539,0.9836,0.0953,0.0191,0.988
17:36:28:545,0.9790,0.0994,0.0127,0.984
17:36:28:549,0.9697,0.1041,0.0110,0.975
17:36:28:560,0.9614,0.1085,0.0162,0.968
17:36:28:562,0.9612,0.1107,0.0299,0.968
17:36:28:565,0.9663,0.1080,0.0494,0.974
17:36:28:575,0.9717,0.1028,0.0704,0.980
17:36:28:576,0.9744,0.1019,0.0907,0.984
17:36:28:578,0.9768,0.1063,0.1093,0.989
17:36:28:584,0.9802,0.1043,0.1249,0.994
17:36:28:587,0.9856,0.1046,0.1362,1.000
17:36:28:593,0.9981,0.1090,0.1482,1.015
17:36:28:597,1.0164,0.1136,0.1601,1.035
17:36:28:604,1.0298,0.1097,0.1653,1.049
17:36:28:608,1.0357,0.1094,0.1633,1.054
17:36:28:614,1.0460,0.1099,0.1601,1.064
17:36:28:618,1.0602,0.1080,0.1594,1.077
17:36:28:623,1.0736,0.1028,0.1672,1.091
17:36:28:627,1.0888,0.0975,0.1753,1.107
17:36:28:634,1.0985,0.0921,0.1753,1.116
17:36:28:638,1.0990,0.0823,0.1772,1.116
17:36:28:644,1.1029,0.0791,0.1799,1.120
17:36:28:648,1.1120,0.0789,0.1851,1.130
17:36:28:659,1.1225,0.0808,0.1922,1.142
17:36:28:665,1.1225,0.0762,0.1895,1.141
17:36:28:666,1.1178,0.0755,0.1936,1.137
17:36:28:673,1.1242,0.0828,0.2100,1.147
17:36:28:674,1.1364,0.0901,0.2320,1.163
17:36:28:678,1.1535,0.0994,0.2542,1.185
17:36:28:683,1.1758,0.1126,0.2780,1.213
17:36:28:690,1.1985,0.1256,0.3000,1.242
17:36:28:693,1.2232,0.1327,0.3200,1.271
17:36:28:698,1.2454,0.1371,0.3342,1.297
17:36:28:704,1.2613,0.1466,0.3403,1.315
17:36:28:708,1.2721,0.1603,0.3391,1.326
17:36:28:714,1.2843,0.1715,0.3264,1.336
17:36:28:719,1.3002,0.1791,0.2973,1.346
17:36:28:725,1.3119,0.1847,0.2601,1.350
17:36:28:728,1.3117,0.1913,0.2115,1.342
17:36:28:734,1.2987,0.1923,0.1528,1.322
17:36:28:739,1.2799,0.1864,0.0956,1.297
17:36:28:745,1.2589,0.1791,0.0389,1.272
17:36:28:749,1.2357,0.1769,-0.0151,1.248
17:36:28:757,1.2151,0.1774,-0.0569,1.229
17:36:28:758,1.2046,0.1750,-0.0755,1.220
17:36:28:765,1.1931,0.1742,-0.0777,1.208
17:36:28:771,1.1811,0.1781,-0.0699,1.197
17:36:28:773,1.1726,0.1816,-0.0537,1.188
17:36:28:780,1.1655,0.1825,-0.0320,1.180
17:36:28:788,1.1587,0.1874,-0.0083,1.174
17:36:28:789,1.1618,0.1943,0.0115,1.178
17:36:28:794,1.1748,0.1972,0.0286,1.192
17:36:28:798,1.1914,0.1989,0.0438,1.209
17:36:28:805,1.2056,0.2001,0.0479,1.223
17:36:28:809,1.2117,0.1984,0.0311,1.228
17:36:28:814,1.2005,0.1911,-0.0036,1.216
17:36:28:819,1.1711,0.1781,-0.0545,1.186
17:36:28:824,1.1430,0.1581,-0.1151,1.160
17:36:28:829,1.1232,0.1305,-0.1782,1.145
17:36:28:834,1.0983,0.1011,-0.2334,1.127
17:36:28:839,1.0702,0.0750,-0.2632,1.105
17:36:28:844,1.0413,0.0491,-0.2911,1.082
17:36:28:848,1.0044,0.0268,-0.3202,1.055
17:36:28:863,0.9553,0.0136,-0.3336,1.012
17:36:28:864,0.8969,0.0012,-0.3282,0.955
17:36:28:865,0.8333,-0.0123,-0.3287,0.896
17:36:28:884,0.8020,-0.0367,-0.3072,0.860
17:36:28:885,0.7795,-0.0507,-0.2855,0.832
17:36:28:885,0.7732,-0.0546,-0.2703,0.821
17:36:28:886,0.7683,-0.0577,-0.2608,0.813
17:36:28:889,0.7495,-0.0580,-0.2478,0.792
17:36:28:894,0.7338,-0.0516,-0.2356,0.772
17:36:28:900,0.7316,-0.0382,-0.2209,0.765
17:36:28:905,0.7365,-0.0184,-0.2087,0.766
17:36:28:909,0.7512,-0.0042,-0.1936,0.776
17:36:28:914,0.7771,0.0024,-0.1740,0.796
17:36:28:921,0.8133,0.0063,-0.1545,0.828
17:36:28:926,0.8595,0.0087,-0.1376,0.870
17:36:28:929,0.9110,0.0109,-0.1197,0.919
17:36:28:934,0.9602,0.0124,-0.0987,0.965
17:36:28:941,1.0042,0.0090,-0.0772,1.007
17:36:28:946,1.0435,0.0021,-0.0530,1.045
17:36:28:949,1.0756,0.0007,-0.0266,1.076
17:36:28:958,1.0897,0.0038,-0.0071,1.090
17:36:28:959,1.0939,0.0073,0.0061,1.094
17:36:28:965,1.0954,0.0148,0.0135,1.096
17:36:28:974,1.0912,0.0266,0.0123,1.092
17:36:28:975,1.0829,0.0371,0.0042,1.084
17:36:28:979,1.0756,0.0439,-0.0134,1.077
17:36:28:987,1.0538,0.0454,-0.0357,1.055
17:36:28:991,1.0184,0.0395,-0.0591,1.021
17:36:28:995,0.9890,0.0310,-0.0809,0.993
17:36:29:000,0.9739,0.0185,-0.0948,0.979
17:36:29:006,0.9678,-0.0013,-0.1017,0.973
17:36:29:010,0.9653,-0.0243,-0.1026,0.971
17:36:29:016,0.9641,-0.0384,-0.0968,0.970
17:36:29:021,0.9572,-0.0431,-0.0889,0.962
17:36:29:026,0.9458,-0.0482,-0.0823,0.951
17:36:29:030,0.9255,-0.0521,-0.0787,0.930
17:36:29:037,0.8969,-0.0514,-0.0831,0.902
17:36:29:041,0.8656,-0.0487,-0.0909,0.872
17:36:29:047,0.8287,-0.0448,-0.0931,0.835
17:36:29:051,0.7937,-0.0357,-0.0933,0.800
17:36:29:056,0.7673,-0.0367,-0.0955,0.774
17:36:29:060,0.7451,-0.0377,-0.0929,0.752
17:36:29:067,0.7250,-0.0362,-0.0902,0.732
17:36:29:075,0.7057,-0.0318,-0.0938,0.713
17:36:29:083,0.6893,-0.0252,-0.1014,0.697
17:36:29:084,0.6705,-0.0199,-0.1097,0.680
17:36:29:089,0.6568,-0.0208,-0.1058,0.666
17:36:29:090,0.6461,-0.0194,-0.0968,0.654
17:36:29:095,0.6392,-0.0118,-0.0892,0.646
17:36:29:100,0.6407,0.0014,-0.0809,0.646
17:36:29:106,0.6505,0.0151,-0.0669,0.654
17:36:29:110,0.6688,0.0263,-0.0454,0.671
17:36:29:115,0.6984,0.0317,-0.0264,0.700
17:36:29:121,0.7321,0.0349,-0.0154,0.733
17:36:29:126,0.7622,0.0400,-0.0122,0.763
17:36:29:130,0.7927,0.0430,-0.0124,0.794
17:36:29:136,0.8218,0.0422,-0.0156,0.823
17:36:29:140,0.8450,0.0417,-0.0227,0.846
17:36:29:148,0.8570,0.0420,-0.0364,0.859
17:36:29:151,0.8597,0.0425,-0.0506,0.862
17:36:29:156,0.8656,0.0471,-0.0618,0.869
17:36:29:160,0.8768,0.0544,-0.0694,0.881
17:36:29:167,0.8888,0.0593,-0.0706,0.894
17:36:29:175,0.8974,0.0591,-0.0635,0.902
17:36:29:176,0.9030,0.0606,-0.0479,0.906
17:36:29:181,0.9093,0.0625,-0.0291,0.912
17:36:29:190,0.9176,0.0669,-0.0193,0.920
17:36:29:191,0.9269,0.0718,-0.0141,0.930
17:36:29:195,0.9328,0.0711,-0.0173,0.936
17:36:29:201,0.9409,0.0694,-0.0300,0.944
17:36:29:206,0.9489,0.0686,-0.0393,0.952
17:36:29:211,0.9546,0.0694,-0.0432,0.958
17:36:29:216,0.9582,0.0703,-0.0449,0.962
17:36:29:221,0.9560,0.0681,-0.0442,0.959
17:36:29:226,0.9531,0.0628,-0.0471,0.956
17:36:29:230,0.9531,0.0522,-0.0542,0.956
17:36:29:239,0.9594,0.0437,-0.0618,0.962
17:36:29:241,0.9626,0.0346,-0.0679,0.966
17:36:29:247,0.9560,0.0258,-0.0733,0.959
17:36:29:258,0.9538,0.0183,-0.0772,0.957
17:36:29:261,0.9563,0.0119,-0.0823,0.960
17:36:29:262,0.9607,0.0058,-0.0870,0.965
17:36:29:267,0.9658,-0.0015,-0.0931,0.970
17:36:29:273,0.9670,-0.0086,-0.1009,0.972
17:36:29:275,0.9590,-0.0140,-0.1070,0.965
17:36:29:280,0.9472,-0.0206,-0.1095,0.954
17:36:29:288,0.9362,-0.0255,-0.1036,0.942
17:36:29:290,0.9294,-0.0284,-0.0921,0.934
17:36:29:295,0.9269,-0.0304,-0.0748,0.930
17:36:29:301,0.9264,-0.0323,-0.0525,0.928
17:36:29:307,0.9257,-0.0384,-0.0310,0.927
17:36:29:316,0.9269,-0.0507,-0.0176,0.928
17:36:29:317,0.9272,-0.0597,-0.0058,0.929
17:36:29:321,0.9267,-0.0646,0.0103,0.929
17:36:29:327,0.9279,-0.0690,0.0284,0.931
17:36:29:331,0.9377,-0.0773,0.0433,0.942
17:36:29:336,0.9516,-0.0893,0.0541,0.957
17:36:29:341,0.9651,-0.0995,0.0611,0.972
17:36:29:347,0.9775,-0.1037,0.0682,0.985
17:36:29:352,0.9883,-0.1005,0.0758,0.996
17:36:29:356,0.9973,-0.0949,0.0785,1.005
17:36:29:361,1.0071,-0.0893,0.0763,1.014
17:36:29:367,1.0140,-0.0859,0.0721,1.020
17:36:29:378,1.0157,-0.0844,0.0651,1.021
17:36:29:379,1.0164,-0.0807,0.0611,1.021
17:36:29:381,1.0152,-0.0744,0.0572,1.020
17:36:29:390,1.0071,-0.0651,0.0560,1.011
17:36:29:391,0.9929,-0.0546,0.0594,0.996
17:36:29:396,0.9817,-0.0465,0.0658,0.985
17:36:29:401,0.9819,-0.0409,0.0719,0.985
17:36:29:407,0.9907,-0.0382,0.0746,0.994
17:36:29:411,0.9998,-0.0350,0.0717,1.003
17:36:29:417,1.0052,-0.0304,0.0668,1.008
17:36:29:426,1.0096,-0.0262,0.0658,1.012
17:36:29:427,1.0162,-0.0233,0.0687,1.019
17:36:29:431,1.0237,-0.0216,0.0729,1.027
17:36:29:437,1.0279,-0.0221,0.0783,1.031
17:36:29:442,1.0289,-0.0243,0.0839,1.033
17:36:29:447,1.0286,-0.0250,0.0878,1.033
17:36:29:451,1.0230,-0.0238,0.0924,1.027
17:36:29:457,1.0215,-0.0186,0.0976,1.026
17:36:29:463,1.0276,-0.0113,0.0934,1.032
17:36:29:468,1.0284,-0.0076,0.0851,1.032
17:36:29:472,1.0213,-0.0054,0.0721,1.024
17:36:29:476,1.0176,-0.0030,0.0521,1.019
17:36:29:481,1.0296,-0.0003,0.0330,1.030
17:36:29:488,1.0399,-0.0008,0.0215,1.040
17:36:29:491,1.0489,-0.0030,0.0237,1.049
17:36:29:496,1.0616,-0.0049,0.0362,1.062
17:36:29:502,1.0773,-0.0059,0.0592,1.079
17:36:29:507,1.0973,-0.0128,0.0912,1.101
17:36:29:512,1.1188,-0.0216,0.1296,1.127
17:36:29:516,1.1379,-0.0277,0.1689,1.151
17:36:29:522,1.1543,-0.0318,0.1997,1.172
17:36:29:527,1.1672,-0.0353,0.2154,1.187
17:36:29:532,1.1780,-0.0379,0.2154,1.198
17:36:29:537,1.1899,-0.0433,0.2034,1.208
17:36:29:542,1.1946,-0.0509,0.1797,1.209
17:36:29:548,1.1841,-0.0504,0.1413,1.194
17:36:29:558,1.1726,-0.0470,0.0734,1.176
17:36:29:559,1.1741,-0.0477,-0.0210,1.175
17:36:29:562,1.1804,-0.0463,-0.1166,1.187
17:36:29:568,1.1726,-0.0375,-0.2019,1.190
17:36:29:572,1.1550,-0.0262,-0.2637,1.185
17:36:29:577,1.1408,-0.0155,-0.2860,1.176
17:36:29:583,1.1315,0.0051,-0.2769,1.165
17:36:29:588,1.1281,0.0241,-0.2608,1.158
17:36:29:592,1.1623,-0.0096,-0.2112,1.181
17:36:29:597,1.2019,-0.0399,-0.1554,1.213
17:36:29:602,1.2110,-0.0228,-0.1156,1.217
17:36:29:608,1.2144,0.0082,-0.0833,1.217
17:36:29:613,1.2259,0.0486,-0.0540,1.228
17:36:29:618,1.2589,0.0835,-0.0281,1.262
17:36:29:622,1.2794,0.1055,-0.0198,1.284
17:36:29:630,1.2907,0.1195,-0.0313,1.297
17:36:29:633,1.2970,0.1290,-0.0628,1.305
17:36:29:638,1.2926,0.1407,-0.1117,1.305
17:36:29:643,1.2777,0.1515,-0.1674,1.297
17:36:29:648,1.2515,0.1632,-0.2046,1.279
17:36:29:658,1.2339,0.1757,-0.2109,1.264
17:36:29:659,1.2159,0.1864,-0.2043,1.247
17:36:29:665,1.2027,0.1965,-0.1877,1.233
17:36:29:671,1.1853,0.2023,-0.1667,1.214
17:36:29:672,1.1569,0.1972,-0.1471,1.183
17:36:29:678,1.1259,0.1860,-0.1347,1.149
17:36:29:683,1.1002,0.1801,-0.1285,1.122
17:36:29:687,1.0707,0.1825,-0.1256,1.093
17:36:29:693,1.0408,0.1882,-0.1261,1.065
17:36:29:698,1.0152,0.1872,-0.1239,1.040
17:36:29:703,0.9905,0.1825,-0.1175,1.014
17:36:29:708,0.9646,0.1789,-0.1146,0.988
17:36:29:712,0.9414,0.1767,-0.1117,0.964
17:36:29:719,0.9179,0.1730,-0.1024,0.940
17:36:29:723,0.8920,0.1684,-0.0855,0.912
17:36:29:729,0.8639,0.1627,-0.0628,0.881
17:36:29:732,0.8372,0.1539,-0.0401,0.852
17:36:29:738,0.8147,0.1427,-0.0203,0.827
17:36:29:744,0.7998,0.1312,-0.0024,0.811
17:36:29:749,0.7964,0.1207,0.0130,0.806
17:36:29:755,0.8074,0.1077,0.0240,0.815
17:36:29:758,0.8287,0.0943,0.0291,0.835
17:36:29:763,0.8560,0.0818,0.0264,0.860
17:36:29:770,0.8802,0.0694,0.0071,0.883
17:36:29:772,0.9037,0.0635,-0.0234,0.906
17:36:29:779,0.9255,0.0623,-0.0476,0.929
17:36:29:783,0.9460,0.0642,-0.0677,0.951
17:36:29:790,0.9638,0.0674,-0.0870,0.970
17:36:29:793,0.9673,0.0679,-0.0982,0.975
17:36:29:798,0.9602,0.0703,-0.0902,0.967
17:36:29:803,0.9536,0.0784,-0.0709,0.959
17:36:29:810,0.9462,0.0877,-0.0452,0.951
17:36:29:813,0.9330,0.0953,-0.0212,0.938
17:36:29:818,0.9145,0.1038,-0.0063,0.920
17:36:29:823,0.8895,0.1129,-0.0009,0.897
17:36:29:830,0.8707,0.1151,-0.0022,0.878
17:36:29:834,0.8536,0.1156,-0.0075,0.861
17:36:29:838,0.8392,0.1168,-0.0203,0.848
17:36:29:843,0.8201,0.1185,-0.0374,0.829
17:36:29:850,0.7991,0.1180,-0.0542,0.810
17:36:29:858,0.7888,0.1182,-0.0699,0.801
17:36:29:859,0.7798,0.1143,-0.0804,0.792
17:36:29:863,0.7698,0.1085,-0.0801,0.781
17:36:29:870,0.7727,0.1006,-0.0765,0.783
17:36:29:873,0.7727,0.0938,-0.0711,0.782
17:36:29:878,0.7754,0.0862,-0.0630,0.783
17:36:29:884,0.7817,0.0779,-0.0515,0.787
17:36:29:890,0.7883,0.0718,-0.0401,0.793
17:36:29:894,0.7937,0.0691,-0.0283,0.797
17:36:29:899,0.7937,0.0708,-0.0178,0.797
17:36:29:904,0.7920,0.0716,-0.0090,0.795
17:36:29:910,0.7878,0.0689,-0.0061,0.791
17:36:29:916,0.7861,0.0593,-0.0066,0.788
17:36:29:920,0.7900,0.0476,-0.0056,0.792
17:36:29:923,0.7981,0.0383,-0.0029,0.799
17:36:29:931,0.8091,0.0339,0.0015,0.810
17:36:29:934,0.8248,0.0349,0.0052,0.826
17:36:29:940,0.8424,0.0332,0.0086,0.843
17:36:29:944,0.8516,0.0300,0.0167,0.852
17:36:29:950,0.8573,0.0327,0.0294,0.858
17:36:29:958,0.8793,0.0371,0.0406,0.881
17:36:29:965,0.8981,0.0422,0.0467,0.900
17:36:29:966,0.9108,0.0478,0.0548,0.914
17:36:29:972,0.9262,0.0478,0.0607,0.929
17:36:29:974,0.9440,0.0513,0.0621,0.947
17:36:29:979,0.9550,0.0591,0.0616,0.959
17:36:29:984,0.9616,0.0620,0.0607,0.966
17:36:29:991,0.9609,0.0586,0.0558,0.964
17:36:29:994,0.9524,0.0625,0.0492,0.956
17:36:29:999,0.9433,0.0674,0.0391,0.947
17:36:30:003,0.9316,0.0647,0.0250,0.934
17:36:30:010,0.9152,0.0596,0.0145,0.917
17:36:30:014,0.9057,0.0532,0.0093,0.907
17:36:30:020,0.8915,0.0459,0.0061,0.893
17:36:30:024,0.8856,0.0403,0.0093,0.887
17:36:30:030,0.8773,0.0366,0.0091,0.878
17:36:30:036,0.8641,0.0337,0.0074,0.865
17:36:30:039,0.8553,0.0283,0.0132,0.856
17:36:30:045,0.8477,0.0254,0.0220,0.848
17:36:30:051,0.8282,0.0302,0.0350,0.829
17:36:30:060,0.8103,0.0339,0.0519,0.813
17:36:30:061,0.8072,0.0332,0.0721,0.811
17:36:30:065,0.8059,0.0361,0.0853,0.811
17:36:30:073,0.8030,0.0508,0.0971,0.810
17:36:30:074,0.8018,0.0608,0.1042,0.811
17:36:30:079,0.7988,0.0652,0.1134,0.809
