time,gFx,gFy,gFz,TgF
16:41:22:507,0.9465,-0.0291,0.2963,0.992
16:41:22:513,0.9460,-0.0277,0.2963,0.992
16:41:22:519,0.9448,-0.0265,0.2970,0.991
16:41:22:523,0.9438,-0.0250,0.2985,0.990
16:41:22:529,0.9426,-0.0247,0.3007,0.990
16:41:22:534,0.9426,-0.0245,0.3019,0.990
16:41:22:537,0.9438,-0.0243,0.3026,0.991
16:41:22:544,0.9443,-0.0245,0.3026,0.992
16:41:22:550,0.9450,-0.0257,0.3031,0.993
16:41:22:555,0.9448,-0.0262,0.3026,0.992
16:41:22:558,0.9438,-0.0267,0.3019,0.991
16:41:22:565,0.9436,-0.0279,0.3014,0.991
16:41:22:568,0.9438,-0.0284,0.3007,0.991
16:41:22:573,0.9445,-0.0287,0.2995,0.991
16:41:22:579,0.9443,-0.0287,0.2982,0.991
16:41:22:584,0.9436,-0.0282,0.2992,0.990
16:41:22:588,0.9431,-0.0284,0.3012,0.990
16:41:22:593,0.9440,-0.0287,0.3031,0.992
16:41:22:598,0.9445,-0.0277,0.3039,0.993
16:41:22:604,0.9458,-0.0282,0.3024,0.993
16:41:22:608,0.9472,-0.0289,0.2992,0.994
16:41:22:613,0.9497,-0.0294,0.2970,0.995
16:41:22:618,0.9506,-0.0299,0.2963,0.996
16:41:22:624,0.9499,-0.0301,0.2963,0.996
16:41:22:630,0.9489,-0.0296,0.2970,0.995
16:41:22:634,0.9487,-0.0289,0.2980,0.995
16:41:22:639,0.9465,-0.0287,0.3007,0.994
16:41:22:645,0.9453,-0.0287,0.3022,0.993
16:41:22:652,0.9436,-0.0282,0.3034,0.992
16:41:22:656,0.9428,-0.0279,0.3029,0.991
16:41:22:658,0.9418,-0.0284,0.3012,0.989
16:41:22:664,0.9418,-0.0289,0.3000,0.989
16:41:22:668,0.9423,-0.0289,0.3000,0.989
16:41:22:673,0.9428,-0.0299,0.3019,0.990
16:41:22:678,0.9433,-0.0304,0.3036,0.991
16:41:22:684,0.9428,-0.0296,0.3039,0.991
16:41:22:689,0.9433,-0.0301,0.3041,0.992
16:41:22:693,0.9426,-0.0309,0.3026,0.990
16:41:22:698,0.9423,-0.0301,0.3014,0.990
16:41:22:704,0.9428,-0.0296,0.3014,0.990
16:41:22:709,0.9431,-0.0296,0.3012,0.990
16:41:22:714,0.9443,-0.0294,0.3014,0.992
16:41:22:718,0.9445,-0.0289,0.3012,0.992
16:41:22:724,0.9448,-0.0282,0.3026,0.992
16:41:22:733,0.9443,-0.0269,0.3036,0.992
16:41:22:736,0.9433,-0.0262,0.3048,0.992
16:41:22:738,0.9428,-0.0267,0.3061,0.992
16:41:22:745,0.9440,-0.0282,0.3051,0.993
16:41:22:748,0.9450,-0.0287,0.3029,0.993
16:41:22:754,0.9465,-0.0291,0.3002,0.993
16:41:22:758,0.9470,-0.0306,0.2980,0.993
16:41:22:764,0.9472,-0.0306,0.2965,0.993
16:41:22:769,0.9460,-0.0301,0.2975,0.992
16:41:22:774,0.9453,-0.0304,0.2987,0.992
16:41:22:779,0.9453,-0.0306,0.3000,0.992
16:41:22:784,0.9462,-0.0316,0.3014,0.994
16:41:22:789,0.9480,-0.0323,0.3031,0.996
16:41:22:795,0.9497,-0.0331,0.3058,0.998
16:41:22:799,0.9514,-0.0338,0.3078,1.000
16:41:22:804,0.9514,-0.0343,0.3083,1.001
16:41:22:810,0.9489,-0.0338,0.3066,0.998
16:41:22:815,0.9467,-0.0316,0.3029,0.995
16:41:22:819,0.9455,-0.0304,0.2985,0.992
16:41:22:825,0.9440,-0.0291,0.2951,0.990
16:41:22:829,0.9431,-0.0277,0.2931,0.988
16:41:22:835,0.9416,-0.0247,0.2924,0.986
16:41:22:840,0.9411,-0.0233,0.2921,0.986
16:41:22:851,0.9418,-0.0228,0.2926,0.987
16:41:22:853,0.9423,-0.0216,0.2931,0.987
16:41:22:856,0.9433,-0.0203,0.2938,0.988
16:41:22:860,0.9443,-0.0191,0.2943,0.989
16:41:22:866,0.9436,-0.0186,0.2968,0.989
16:41:22:869,0.9431,-0.0199,0.3014,0.990
16:41:22:874,0.9433,-0.0213,0.3044,0.991
16:41:22:879,0.9440,-0.0240,0.3073,0.993
16:41:22:885,0.9448,-0.0269,0.3092,0.994
16:41:22:889,0.9448,-0.0279,0.3100,0.995
16:41:22:895,0.9448,-0.0287,0.3095,0.995
16:41:22:899,0.9448,-0.0296,0.3078,0.994
16:41:22:905,0.9450,-0.0316,0.3063,0.994
16:41:22:909,0.9455,-0.0331,0.3039,0.994
16:41:22:915,0.9460,-0.0350,0.3022,0.994
16:41:22:920,0.9455,-0.0355,0.3012,0.993
16:41:22:925,0.9450,-0.0345,0.3002,0.992
16:41:22:932,0.9448,-0.0331,0.2997,0.992
16:41:22:936,0.9448,-0.0316,0.2997,0.992
16:41:22:939,0.9438,-0.0304,0.3000,0.991
16:41:22:945,0.9433,-0.0287,0.3014,0.991
16:41:22:950,0.9421,-0.0272,0.3024,0.990
16:41:22:955,0.9426,-0.0252,0.3031,0.990
16:41:22:959,0.9445,-0.0240,0.2997,0.991
16:41:22:965,0.9431,-0.0216,0.3002,0.990
16:41:22:970,0.9404,-0.0179,0.3048,0.989
16:41:22:975,0.9421,-0.0191,0.3075,0.991
16:41:22:982,0.9440,-0.0223,0.3058,0.993
16:41:22:985,0.9445,-0.0245,0.3034,0.992
16:41:22:989,0.9440,-0.0255,0.3029,0.992
16:41:22:996,0.9433,-0.0257,0.3063,0.992
16:41:23:000,0.9433,-0.0262,0.3083,0.993
16:41:23:006,0.9436,-0.0282,0.3056,0.992
16:41:23:011,0.9448,-0.0301,0.3009,0.992
16:41:23:015,0.9455,-0.0306,0.2978,0.992
16:41:23:020,0.9470,-0.0304,0.2958,0.993
16:41:23:027,0.9472,-0.0311,0.2943,0.992
16:41:23:030,0.9494,-0.0313,0.2926,0.994
16:41:23:036,0.9511,-0.0318,0.2924,0.996
16:41:23:041,0.9499,-0.0323,0.2931,0.995
16:41:23:054,0.9477,-0.0313,0.2956,0.993
16:41:23:055,0.9462,-0.0304,0.2995,0.993
16:41:23:057,0.9448,-0.0296,0.3026,0.993
16:41:23:062,0.9440,-0.0306,0.3053,0.993
16:41:23:070,0.9448,-0.0304,0.3063,0.994
16:41:23:072,0.9438,-0.0304,0.3058,0.993
16:41:23:075,0.9421,-0.0304,0.3056,0.991
16:41:23:080,0.9401,-0.0289,0.3056,0.989
16:41:23:085,0.9394,-0.0274,0.3051,0.988
16:41:23:090,0.9392,-0.0267,0.3041,0.988
16:41:23:095,0.9404,-0.0267,0.3031,0.988
16:41:23:100,0.9411,-0.0277,0.3007,0.988
16:41:23:105,0.9428,-0.0282,0.2992,0.990
16:41:23:110,0.9436,-0.0277,0.2987,0.990
16:41:23:115,0.9433,-0.0272,0.2987,0.990
16:41:23:120,0.9436,-0.0272,0.3012,0.991
16:41:23:126,0.9450,-0.0279,0.3034,0.993
16:41:23:132,0.9460,-0.0291,0.3046,0.994
16:41:23:136,0.9467,-0.0306,0.3051,0.995
16:41:23:140,0.9465,-0.0304,0.3048,0.995
16:41:23:146,0.9455,-0.0299,0.3056,0.994
16:41:23:150,0.9445,-0.0301,0.3063,0.993
16:41:23:156,0.9438,-0.0306,0.3061,0.993
16:41:23:161,0.9433,-0.0306,0.3046,0.992
16:41:23:166,0.9431,-0.0309,0.3029,0.991
16:41:23:171,0.9423,-0.0299,0.3017,0.990
16:41:23:176,0.9421,-0.0287,0.3002,0.989
16:41:23:180,0.9421,-0.0284,0.2995,0.989
16:41:23:186,0.9426,-0.0279,0.3000,0.990
16:41:23:190,0.9436,-0.0274,0.3009,0.991
16:41:23:196,0.9448,-0.0269,0.3007,0.992
16:41:23:201,0.9460,-0.0262,0.3002,0.993
16:41:23:206,0.9472,-0.0265,0.3012,0.994
16:41:23:212,0.9480,-0.0265,0.3012,0.995
16:41:23:216,0.9477,-0.0267,0.3007,0.995
16:41:23:221,0.9470,-0.0274,0.3002,0.994
16:41:23:226,0.9465,-0.0282,0.2990,0.993
16:41:23:231,0.9455,-0.0265,0.2990,0.992
16:41:23:237,0.9443,-0.0265,0.2980,0.991
16:41:23:242,0.9433,-0.0265,0.2965,0.989
16:41:23:250,0.9436,-0.0267,0.2965,0.989
16:41:23:251,0.9433,-0.0267,0.2975,0.989
16:41:23:256,0.9431,-0.0274,0.2997,0.990
16:41:23:261,0.9428,-0.0277,0.3022,0.990
16:41:23:266,0.9428,-0.0282,0.3041,0.991
16:41:23:271,0.9431,-0.0287,0.3048,0.992
16:41:23:276,0.9433,-0.0287,0.3039,0.991
16:41:23:281,0.9431,-0.0274,0.3041,0.991
16:41:23:286,0.9431,-0.0267,0.3044,0.991
16:41:23:291,0.9445,-0.0274,0.3053,0.993
16:41:23:297,0.9448,-0.0282,0.3046,0.993
16:41:23:301,0.9448,-0.0272,0.3022,0.992
16:41:23:307,0.9450,-0.0267,0.2982,0.991
16:41:23:312,0.9462,-0.0267,0.2951,0.992
16:41:23:317,0.9472,-0.0277,0.2943,0.992
16:41:23:322,0.9480,-0.0284,0.2951,0.993
16:41:23:327,0.9482,-0.0287,0.2960,0.994
16:41:23:331,0.9470,-0.0287,0.2973,0.993
16:41:23:337,0.9458,-0.0287,0.2990,0.992
16:41:23:342,0.9445,-0.0287,0.3012,0.992
16:41:23:347,0.9440,-0.0279,0.3046,0.992
16:41:23:352,0.9445,-0.0287,0.3070,0.994
16:41:23:356,0.9453,-0.0289,0.3078,0.995
16:41:23:361,0.9445,-0.0294,0.3083,0.994
16:41:23:367,0.9448,-0.0294,0.3078,0.994
16:41:23:371,0.9443,-0.0294,0.3058,0.993
16:41:23:376,0.9440,-0.0296,0.3034,0.992
16:41:23:381,0.9438,-0.0299,0.3004,0.991
16:41:23:387,0.9433,-0.0289,0.2975,0.990
16:41:23:391,0.9436,-0.0277,0.2963,0.989
16:41:23:397,0.9455,-0.0279,0.2960,0.991
16:41:23:401,0.9467,-0.0287,0.2965,0.993
16:41:23:407,0.9460,-0.0291,0.2968,0.992
16:41:23:412,0.9443,-0.0294,0.2980,0.991
16:41:23:417,0.9426,-0.0277,0.2982,0.989
16:41:23:421,0.9418,-0.0267,0.2980,0.988
16:41:23:428,0.9426,-0.0265,0.2990,0.989
16:41:23:433,0.9436,-0.0272,0.3007,0.991
16:41:23:436,0.9438,-0.0277,0.3022,0.991
16:41:23:441,0.9440,-0.0277,0.3039,0.992
16:41:23:448,0.9445,-0.0274,0.3058,0.993
16:41:23:451,0.9453,-0.0279,0.3083,0.995
16:41:23:457,0.9450,-0.0279,0.3097,0.995
16:41:23:465,0.9438,-0.0284,0.3097,0.994
16:41:23:468,0.9440,-0.0289,0.3083,0.994
16:41:23:472,0.9440,-0.0301,0.3061,0.993
16:41:23:477,0.9440,-0.0296,0.3034,0.992
16:41:23:481,0.9458,-0.0304,0.3002,0.993
16:41:23:487,0.9460,-0.0306,0.2978,0.992
16:41:23:492,0.9465,-0.0296,0.2978,0.993
16:41:23:497,0.9472,-0.0291,0.2987,0.994
16:41:23:502,0.9470,-0.0299,0.3007,0.994
16:41:23:507,0.9480,-0.0306,0.3017,0.995
16:41:23:512,0.9482,-0.0311,0.3039,0.996
16:41:23:517,0.9484,-0.0321,0.3046,0.997
16:41:23:522,0.9487,-0.0321,0.3048,0.997
16:41:23:528,0.9489,-0.0313,0.3034,0.997
16:41:23:533,0.9470,-0.0311,0.3012,0.994
16:41:23:537,0.9448,-0.0296,0.2995,0.992
16:41:23:542,0.9423,-0.0287,0.2978,0.989
16:41:23:548,0.9418,-0.0274,0.2968,0.988
16:41:23:553,0.9416,-0.0257,0.2953,0.987
16:41:23:558,0.9411,-0.0238,0.2938,0.986
16:41:23:565,0.9414,-0.0218,0.2936,0.986
16:41:23:568,0.9411,-0.0213,0.2936,0.986
16:41:23:572,0.9414,-0.0199,0.2948,0.987
16:41:23:578,0.9418,-0.0199,0.2978,0.988
16:41:23:582,0.9423,-0.0203,0.3012,0.990
16:41:23:588,0.9423,-0.0216,0.3051,0.991
16:41:23:592,0.9426,-0.0225,0.3073,0.992
16:41:23:598,0.9428,-0.0238,0.3092,0.993
16:41:23:602,0.9428,-0.0262,0.3095,0.993
16:41:23:608,0.9426,-0.0287,0.3112,0.993
16:41:23:612,0.9428,-0.0299,0.3132,0.994
16:41:23:618,0.9431,-0.0311,0.3124,0.994
16:41:23:622,0.9438,-0.0316,0.3112,0.994
16:41:23:629,0.9453,-0.0323,0.3085,0.995
16:41:23:634,0.9462,-0.0333,0.3056,0.995
16:41:23:638,0.9480,-0.0331,0.3017,0.995
16:41:23:643,0.9484,-0.0328,0.2980,0.995
16:41:23:650,0.9484,-0.0316,0.2941,0.993
16:41:23:655,0.9453,-0.0299,0.2982,0.992
16:41:23:659,0.9436,-0.0282,0.3017,0.991
16:41:23:665,0.9462,-0.0274,0.3009,0.993
16:41:23:669,0.9470,-0.0260,0.3009,0.994
16:41:23:673,0.9448,-0.0250,0.3004,0.992
16:41:23:678,0.9426,-0.0238,0.2995,0.989
16:41:23:683,0.9411,-0.0230,0.2995,0.988
16:41:23:688,0.9411,-0.0228,0.2995,0.988
16:41:23:693,0.9406,-0.0228,0.3000,0.988
16:41:23:698,0.9401,-0.0233,0.3002,0.987
16:41:23:703,0.9401,-0.0243,0.3000,0.987
16:41:23:708,0.9411,-0.0243,0.3002,0.988
16:41:23:712,0.9421,-0.0252,0.3002,0.989
16:41:23:718,0.9433,-0.0272,0.3012,0.991
16:41:23:722,0.9445,-0.0282,0.3009,0.992
16:41:23:728,0.9470,-0.0282,0.3009,0.994
16:41:23:733,0.9487,-0.0282,0.3022,0.996
16:41:23:739,0.9497,-0.0304,0.3022,0.997
16:41:23:743,0.9514,-0.0323,0.3024,0.999
16:41:23:749,0.9521,-0.0333,0.3026,1.000
16:41:23:754,0.9521,-0.0338,0.3024,1.000
16:41:23:759,0.9509,-0.0350,0.3024,0.998
16:41:23:763,0.9499,-0.0353,0.3029,0.998
16:41:23:768,0.9484,-0.0348,0.3041,0.997
16:41:23:773,0.9465,-0.0343,0.3026,0.994
16:41:23:778,0.9443,-0.0326,0.3026,0.992
16:41:23:783,0.9421,-0.0301,0.3063,0.991
16:41:23:788,0.9416,-0.0309,0.3058,0.990
16:41:23:793,0.9418,-0.0318,0.3056,0.991
16:41:23:799,0.9409,-0.0313,0.3041,0.989
16:41:23:803,0.9399,-0.0289,0.3014,0.987
16:41:23:809,0.9392,-0.0267,0.3004,0.986
16:41:23:815,0.9396,-0.0260,0.2992,0.986
16:41:23:818,0.9401,-0.0265,0.2990,0.987
16:41:23:824,0.9411,-0.0250,0.2995,0.988
16:41:23:829,0.9411,-0.0245,0.3002,0.988
16:41:23:833,0.9416,-0.0245,0.3022,0.989
16:41:23:839,0.9423,-0.0257,0.3041,0.991
16:41:23:844,0.9431,-0.0269,0.3046,0.991
16:41:23:849,0.9438,-0.0274,0.3044,0.992
16:41:23:854,0.9453,-0.0279,0.3048,0.994
16:41:23:858,0.9453,-0.0291,0.3056,0.994
16:41:23:866,0.9438,-0.0296,0.3068,0.993
16:41:23:870,0.9428,-0.0296,0.3078,0.992
16:41:23:873,0.9433,-0.0296,0.3073,0.993
16:41:23:878,0.9438,-0.0294,0.3063,0.993
16:41:23:883,0.9443,-0.0291,0.3051,0.993
16:41:23:889,0.9438,-0.0294,0.3044,0.992
16:41:23:896,0.9440,-0.0279,0.3031,0.992
16:41:23:899,0.9443,-0.0277,0.3014,0.992
16:41:23:903,0.9450,-0.0279,0.3009,0.992
16:41:23:909,0.9450,-0.0279,0.3012,0.992
16:41:23:914,0.9460,-0.0279,0.3026,0.994
16:41:23:919,0.9462,-0.0272,0.3034,0.994
16:41:23:924,0.9458,-0.0274,0.3031,0.994
16:41:23:929,0.9448,-0.0274,0.3034,0.993
16:41:23:934,0.9445,-0.0272,0.3029,0.992
16:41:23:939,0.9440,-0.0262,0.3026,0.992
16:41:23:954,0.9436,-0.0257,0.3012,0.991
16:41:23:955,0.9438,-0.0269,0.3002,0.991
16:41:23:956,0.9445,-0.0279,0.2997,0.991
16:41:23:959,0.9453,-0.0284,0.2992,0.992
16:41:23:971,0.9455,-0.0282,0.2990,0.992
16:41:23:973,0.9438,-0.0274,0.2985,0.990
16:41:23:974,0.9438,-0.0262,0.2982,0.990
16:41:23:979,0.9440,-0.0257,0.2992,0.991
16:41:23:983,0.9440,-0.0260,0.3017,0.991
16:41:23:989,0.9455,-0.0269,0.3022,0.993
16:41:23:995,0.9458,-0.0272,0.3029,0.993
16:41:23:999,0.9450,-0.0272,0.3031,0.993
16:41:24:003,0.9443,-0.0267,0.3029,0.992
16:41:24:009,0.9438,-0.0267,0.3022,0.991
16:41:24:015,0.9438,-0.0272,0.3014,0.991
16:41:24:019,0.9436,-0.0267,0.3026,0.991
16:41:24:024,0.9436,-0.0272,0.3024,0.991
16:41:24:030,0.9426,-0.0274,0.3024,0.990
16:41:24:034,0.9421,-0.0282,0.3022,0.990
16:41:24:039,0.9428,-0.0287,0.3009,0.990
16:41:24:053,0.9445,-0.0289,0.3007,0.992
16:41:24:055,0.9458,-0.0296,0.3004,0.993
16:41:24:076,0.9467,-0.0301,0.2997,0.993
16:41:24:078,0.9465,-0.0306,0.3004,0.994
16:41:24:079,0.9458,-0.0299,0.3019,0.993
16:41:24:081,0.9458,-0.0279,0.3036,0.994
16:41:24:082,0.9465,-0.0277,0.3044,0.995
16:41:24:082,0.9460,-0.0282,0.3063,0.995
16:41:24:084,0.9455,-0.0287,0.3073,0.995
16:41:24:090,0.9453,-0.0291,0.3073,0.994
16:41:24:095,0.9438,-0.0287,0.3078,0.993
16:41:24:099,0.9426,-0.0282,0.3085,0.992
16:41:24:104,0.9416,-0.0277,0.3083,0.991
16:41:24:110,0.9416,-0.0274,0.3070,0.991
16:41:24:116,0.9421,-0.0277,0.3058,0.991
16:41:24:120,0.9421,-0.0284,0.3034,0.990
16:41:24:124,0.9428,-0.0284,0.3012,0.990
16:41:24:130,0.9426,-0.0282,0.3000,0.990
16:41:24:134,0.9428,-0.0291,0.2990,0.990
16:41:24:140,0.9433,-0.0296,0.3000,0.990
16:41:24:151,0.9443,-0.0299,0.3017,0.992
16:41:24:153,0.9438,-0.0289,0.3041,0.992
16:41:24:154,0.9440,-0.0282,0.3046,0.992
16:41:24:160,0.9440,-0.0284,0.3048,0.992
16:41:24:166,0.9436,-0.0284,0.3039,0.992
16:41:24:170,0.9438,-0.0269,0.3029,0.992
16:41:24:174,0.9438,-0.0265,0.3022,0.991
16:41:24:180,0.9448,-0.0269,0.3017,0.992
16:41:24:184,0.9460,-0.0272,0.3024,0.994
16:41:24:190,0.9462,-0.0277,0.3017,0.994
16:41:24:195,0.9467,-0.0277,0.3007,0.994
16:41:24:200,0.9460,-0.0277,0.3000,0.993
16:41:24:205,0.9450,-0.0274,0.2995,0.992
16:41:24:211,0.9438,-0.0269,0.3002,0.991
16:41:24:215,0.9431,-0.0277,0.3009,0.990
16:41:24:220,0.9443,-0.0287,0.3022,0.992
16:41:24:226,0.9455,-0.0291,0.3014,0.993
16:41:24:231,0.9448,-0.0291,0.3007,0.992
16:41:24:235,0.9440,-0.0282,0.3022,0.992
16:41:24:241,0.9433,-0.0279,0.3036,0.991
16:41:24:255,0.9436,-0.0272,0.3034,0.992
16:41:24:256,0.9450,-0.0272,0.3031,0.993
16:41:24:257,0.9467,-0.0284,0.3031,0.994
16:41:24:269,0.9484,-0.0301,0.3031,0.996
16:41:24:271,0.9506,-0.0311,0.3029,0.998
16:41:24:271,0.9509,-0.0318,0.3034,0.999
16:41:24:275,0.9494,-0.0316,0.3031,0.997
16:41:24:280,0.9475,-0.0299,0.3036,0.995
16:41:24:285,0.9455,-0.0287,0.3044,0.994
16:41:24:290,0.9428,-0.0279,0.3048,0.991
16:41:24:296,0.9414,-0.0267,0.3053,0.990
16:41:24:300,0.9394,-0.0250,0.3051,0.988
16:41:24:305,0.9377,-0.0235,0.3046,0.986
16:41:24:312,0.9374,-0.0223,0.3034,0.986
16:41:24:316,0.9374,-0.0218,0.3026,0.985
16:41:24:320,0.9377,-0.0203,0.3019,0.985
16:41:24:325,0.9382,-0.0189,0.3022,0.986
16:41:24:331,0.9384,-0.0191,0.3039,0.987
16:41:24:335,0.9404,-0.0194,0.3058,0.989
16:41:24:341,0.9426,-0.0208,0.3066,0.991
16:41:24:355,0.9453,-0.0238,0.3083,0.995
16:41:24:357,0.9482,-0.0265,0.3073,0.997
16:41:24:358,0.9497,-0.0291,0.3044,0.998
16:41:24:378,0.9511,-0.0316,0.3017,0.998
16:41:24:379,0.9502,-0.0335,0.2985,0.997
16:41:24:380,0.9489,-0.0340,0.2985,0.995
16:41:24:381,0.9475,-0.0343,0.3000,0.994
16:41:24:382,0.9460,-0.0343,0.3014,0.993
16:41:24:385,0.9443,-0.0323,0.3041,0.993
16:41:24:391,0.9416,-0.0306,0.3061,0.991
16:41:24:396,0.9406,-0.0294,0.3088,0.990
16:41:24:400,0.9401,-0.0279,0.3107,0.991
16:41:24:405,0.9401,-0.0262,0.3119,0.991
16:41:24:411,0.9392,-0.0250,0.3129,0.990
16:41:24:416,0.9382,-0.0245,0.3132,0.989
16:41:24:420,0.9389,-0.0233,0.3127,0.990
16:41:24:425,0.9406,-0.0230,0.3107,0.991
16:41:24:431,0.9423,-0.0233,0.3078,0.992
16:41:24:436,0.9443,-0.0245,0.3041,0.992
16:41:24:442,0.9453,-0.0257,0.3002,0.992
16:41:24:453,0.9460,-0.0265,0.2970,0.992
16:41:24:454,0.9472,-0.0272,0.2946,0.992
16:41:24:457,0.9475,-0.0284,0.2931,0.992
16:41:24:464,0.9462,-0.0277,0.2926,0.991
16:41:24:466,0.9448,-0.0265,0.2936,0.990
16:41:24:471,0.9443,-0.0262,0.2960,0.990
16:41:24:475,0.9448,-0.0262,0.2985,0.991
16:41:24:481,0.9462,-0.0272,0.3004,0.993
16:41:24:486,0.9480,-0.0277,0.3031,0.996
16:41:24:491,0.9492,-0.0284,0.3048,0.997
16:41:24:498,0.9487,-0.0304,0.3075,0.998
16:41:24:501,0.9480,-0.0304,0.3090,0.998
16:41:24:506,0.9472,-0.0304,0.3085,0.997
16:41:24:513,0.9462,-0.0321,0.3073,0.995
16:41:24:516,0.9453,-0.0333,0.3053,0.994
16:41:24:521,0.9453,-0.0340,0.3034,0.993
16:41:24:526,0.9443,-0.0348,0.3022,0.992
16:41:24:533,0.9436,-0.0338,0.3004,0.991
16:41:24:537,0.9436,-0.0333,0.2987,0.990
16:41:24:544,0.9438,-0.0333,0.2968,0.990
16:41:24:553,0.9436,-0.0323,0.2946,0.989
16:41:24:555,0.9421,-0.0296,0.2931,0.987
16:41:24:557,0.9409,-0.0279,0.2931,0.986
16:41:24:561,0.9406,-0.0269,0.2953,0.986
16:41:24:566,0.9406,-0.0252,0.2985,0.987
16:41:24:572,0.9406,-0.0228,0.3017,0.988
16:41:24:576,0.9401,-0.0216,0.3051,0.989
16:41:24:581,0.9396,-0.0213,0.3097,0.990
16:41:24:586,0.9384,-0.0221,0.3141,0.990
16:41:24:592,0.9379,-0.0211,0.3173,0.990
16:41:24:597,0.9374,-0.0213,0.3183,0.990
16:41:24:602,0.9377,-0.0230,0.3195,0.991
16:41:24:606,0.9387,-0.0257,0.3183,0.991
16:41:24:613,0.9404,-0.0284,0.3168,0.993
16:41:24:616,0.9416,-0.0294,0.3149,0.993
16:41:24:621,0.9421,-0.0306,0.3117,0.993
16:41:24:627,0.9433,-0.0328,0.3102,0.994
16:41:24:633,0.9436,-0.0321,0.3095,0.994
16:41:24:636,0.9431,-0.0313,0.3063,0.992
16:41:24:642,0.9440,-0.0299,0.3024,0.992
16:41:24:649,0.9445,-0.0296,0.2980,0.991
16:41:24:653,0.9465,-0.0291,0.2953,0.992
16:41:24:657,0.9465,-0.0279,0.2946,0.992
16:41:24:662,0.9462,-0.0269,0.2963,0.992
16:41:24:668,0.9475,-0.0267,0.2970,0.993
16:41:24:673,0.9480,-0.0255,0.2992,0.994
16:41:24:678,0.9470,-0.0250,0.3034,0.995
16:41:24:682,0.9472,-0.0243,0.3078,0.996
16:41:24:687,0.9462,-0.0233,0.3127,0.997
16:41:24:693,0.9448,-0.0223,0.3154,0.996
16:41:24:697,0.9440,-0.0230,0.3151,0.996
16:41:24:702,0.9453,-0.0245,0.3107,0.995
16:41:24:707,0.9436,-0.0250,0.3063,0.992
16:41:24:713,0.9418,-0.0250,0.3029,0.990
16:41:24:717,0.9423,-0.0255,0.3012,0.990
16:41:24:722,0.9433,-0.0265,0.2995,0.990
16:41:24:728,0.9433,-0.0267,0.3000,0.990
16:41:24:733,0.9443,-0.0265,0.3017,0.992
16:41:24:738,0.9455,-0.0265,0.3012,0.993
16:41:24:742,0.9470,-0.0269,0.2997,0.994
16:41:24:748,0.9470,-0.0265,0.2987,0.993
16:41:24:753,0.9462,-0.0262,0.2980,0.992
16:41:24:758,0.9462,-0.0255,0.2978,0.992
16:41:24:765,0.9465,-0.0255,0.2980,0.993
16:41:24:768,0.9455,-0.0257,0.2987,0.992
16:41:24:773,0.9455,-0.0255,0.2990,0.992
16:41:24:778,0.9455,-0.0260,0.3000,0.992
16:41:24:783,0.9460,-0.0265,0.3009,0.993
16:41:24:787,0.9450,-0.0265,0.3009,0.992
16:41:24:793,0.9428,-0.0262,0.3024,0.990
16:41:24:798,0.9421,-0.0260,0.3048,0.991
16:41:24:802,0.9414,-0.0262,0.3078,0.991
16:41:24:807,0.9406,-0.0277,0.3110,0.991
16:41:24:813,0.9406,-0.0289,0.3127,0.992
16:41:24:817,0.9409,-0.0287,0.3119,0.992
16:41:24:823,0.9414,-0.0296,0.3102,0.992
16:41:24:829,0.9418,-0.0291,0.3085,0.992
16:41:24:834,0.9431,-0.0299,0.3056,0.992
16:41:24:839,0.9443,-0.0306,0.3024,0.992
16:41:24:843,0.9448,-0.0304,0.3007,0.992
16:41:24:848,0.9440,-0.0309,0.3004,0.991
16:41:24:853,0.9426,-0.0301,0.3007,0.990
16:41:24:859,0.9411,-0.0287,0.3029,0.989
16:41:24:866,0.9382,-0.0272,0.3044,0.987
16:41:24:868,0.9367,-0.0267,0.3068,0.986
16:41:24:873,0.9360,-0.0265,0.3097,0.986
16:41:24:878,0.9362,-0.0265,0.3122,0.987
16:41:24:883,0.9357,-0.0262,0.3146,0.988
16:41:24:888,0.9352,-0.0245,0.3173,0.988
16:41:24:893,0.9370,-0.0245,0.3180,0.990
16:41:24:898,0.9396,-0.0238,0.3168,0.992
16:41:24:903,0.9409,-0.0240,0.3149,0.992
16:41:24:908,0.9401,-0.0250,0.3119,0.991
16:41:24:913,0.9462,-0.0282,0.3058,0.995
16:41:24:918,0.9526,-0.0299,0.2985,0.999
16:41:24:923,0.9526,-0.0289,0.2951,0.998
16:41:24:928,0.9489,-0.0272,0.2970,0.995
16:41:24:934,0.9467,-0.0265,0.2990,0.993
16:41:24:939,0.9455,-0.0277,0.2980,0.992
16:41:24:943,0.9455,-0.0279,0.2985,0.992
16:41:24:948,0.9443,-0.0274,0.3017,0.992
16:41:24:954,0.9438,-0.0277,0.3046,0.992
16:41:24:959,0.9433,-0.0284,0.3061,0.992
16:41:24:967,0.9426,-0.0284,0.3061,0.991
16:41:24:971,0.9411,-0.0265,0.3080,0.991
16:41:24:975,0.9414,-0.0245,0.3112,0.992
16:41:24:978,0.9418,-0.0245,0.3134,0.993
16:41:24:985,0.9443,-0.0257,0.3127,0.995
16:41:24:988,0.9470,-0.0279,0.3107,0.997
16:41:24:994,0.9489,-0.0291,0.3080,0.998
16:41:24:998,0.9502,-0.0294,0.3051,0.998
16:41:25:003,0.9516,-0.0296,0.3017,0.999
16:41:25:008,0.9531,-0.0306,0.2987,0.999
